"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000100285",-0.498687266836692,-0.0668793726205254,0.92713244364505,0.335609168027667,1
"ENSG00000156976",0.282196937689307,7.55757938512781,0.927028587822804,0.335636236840654,1
"ENSG00000247708",-0.542218325564252,-0.404527486145415,0.926981741488298,0.335648447749529,1
"ENSG00000224032",0.325003278184346,2.30532530640164,0.926913609872742,0.335666207915213,1
"ENSG00000186104",-0.227529615743246,2.5782027427772,0.926856183306704,0.33568117852576,1
"ENSG00000137642",-0.335515288258464,6.83938804055284,0.926795464930223,0.335697008254872,1
"ENSG00000164978",-0.268163573095663,2.39517180605497,0.926593057915191,0.335749784475715,1
"ENSG00000174775",0.288917602162857,3.04263752815094,0.926498888211441,0.335774342356238,1
"ENSG00000187231",0.266433654958627,4.17833502112909,0.926435129641376,0.335790970887839,1
"ENSG00000137767",0.294571136022722,4.88807097993335,0.926191745877141,0.335854456641838,1
"ENSG00000112419",-0.273407242849576,4.97015779445417,0.926190622868958,0.335854749611605,1
"ENSG00000056998",-0.366135532897774,4.87672726157819,0.925227713121572,0.336106078958444,1
"ENSG00000197122",0.313932072245603,3.72670359323083,0.925191934074164,0.336115422509462,1
"ENSG00000198937",0.310544751922965,3.09567902410467,0.925126429714997,0.336132529604682,1
"ENSG00000120539",0.388211645847287,2.34806259023149,0.924912727244333,0.336188348173706,1
"ENSG00000126353",0.856317137685316,1.45573068455306,0.924441065565041,0.336311589006759,1
"ENSG00000285679",-0.50933794252386,-1.2299405946141,0.924378585286597,0.336327919063837,1
"ENSG00000106591",0.18849425392985,5.34663513282049,0.924059686237129,0.336411284145542,1
"ENSG00000090534",0.228870813080867,3.95312406902592,0.923662216858698,0.336515227465457,1
"ENSG00000177738",-0.389787382847523,-0.26096741146597,0.923430108306846,0.336575946716258,1
"ENSG00000260804",-0.491109231222129,-0.0106000424174838,0.923148120266134,0.336649734117824,1
"ENSG00000120318",-0.445855258025962,2.73181364571793,0.923019294813102,0.336683450900106,1
"ENSG00000211934",-0.788516338641099,0.808083702750199,0.921668738858187,0.33703719709524,1
"ENSG00000102401",0.289703851900365,5.42041607626043,0.921554590656939,0.337067118344824,1
"ENSG00000164168",-0.197305697877186,5.18613951774789,0.921504749201677,0.337080184219663,1
"ENSG00000113368",-0.472497229152109,3.452990914252,0.921237059688607,0.337150370306446,1
"ENSG00000135185",-0.354140320922219,1.76447364766555,0.921232662217797,0.337151523452297,1
"ENSG00000011198",0.252079011245646,4.9516052646988,0.920855064298451,0.337250560428586,1
"ENSG00000243302",0.300950584099187,1.25389775405153,0.920690119223003,0.337293834723556,1
"ENSG00000176624",0.241410937349842,4.46776924026601,0.920645461545682,0.337305552204392,1
"ENSG00000124217",-0.284335186626704,3.19129663274921,0.920625500350887,0.337310789888353,1
"ENSG00000270060",0.571831790138574,-1.02803804354172,0.92060638480843,0.337315805781025,1
"ENSG00000181915",0.291745312656828,3.57499239552199,0.920341587591707,0.337385298505366,1
"ENSG00000129250",-0.231478486603035,7.47559227202788,0.919881385379647,0.337506118518131,1
"ENSG00000235453",0.422004175879031,0.0734490260612096,0.919777829123134,0.337533313843251,1
"ENSG00000089818",0.226511542203039,4.04771728286587,0.919302362593729,0.337658215756936,1
"ENSG00000214252",0.533955629230728,-0.117017118712286,0.91916533172062,0.337694224369996,1
"ENSG00000205544",0.278891562150311,2.88321658949253,0.918963098260821,0.337747376159646,1
"ENSG00000271361",0.600696086313064,-0.418709991743275,0.918633002426269,0.337834157353225,1
"ENSG00000214765",0.306877768197286,1.90122431892545,0.918377000086647,0.337901480190802,1
"ENSG00000134548",0.428517021795651,1.25318584242516,0.91823506771501,0.337938812958298,1
"ENSG00000204842",0.211841909574009,4.48252931981075,0.917978410924395,0.338006335983901,1
"ENSG00000184786",0.419954806164283,-0.481399491681056,0.917973607699661,0.338007599821727,1
"ENSG00000108424",-0.220119120991179,6.70614942301168,0.917791943699257,0.338055404413945,1
"ENSG00000135541",0.231027536091263,2.89890999997941,0.917321396849559,0.338179270266164,1
"ENSG00000010704",-0.211243314795955,4.31431379799195,0.917220237131328,0.338205907312225,1
"ENSG00000255139",-0.555410250210746,-0.676071625363183,0.917174909597662,0.33821784372377,1
"ENSG00000075975",0.22617784266152,4.35852049006935,0.917042116639166,0.338252816263106,1
"ENSG00000181541",-0.628665510928031,-0.84195842085513,0.917006753931986,0.338262130253607,1
"ENSG00000271013",0.775532617201627,-1.28988791847194,0.916984339501511,0.33826803404642,1
"ENSG00000002919",-0.202597997551165,3.60382882237303,0.916604822352667,0.338368017018493,1
"ENSG00000275318",0.540566598753566,-1.74273164868588,0.916146843553769,0.338488723377093,1
"ENSG00000105894",-0.470938560177744,0.584479347701408,0.915612547030094,0.338629617364025,1
"ENSG00000100053",-0.654814480039731,-1.53989381988023,0.915485741038239,0.338663067665837,1
"ENSG00000262503",-0.82213377080089,-2.04513939744419,0.915258059917733,0.33872313907455,1
"ENSG00000155508",-0.168853380226011,4.47420758756197,0.915042121654135,0.338780125470489,1
"ENSG00000115271",-0.355673259277377,3.74538433669351,0.915040064568487,0.338780668400055,1
"ENSG00000213918",0.369856105777626,1.32262022747225,0.914998172991876,0.338791725158204,1
"ENSG00000257557",-0.538782932878217,-0.898204101534994,0.914982395942957,0.338795889438758,1
"ENSG00000261542",0.408205999473227,-0.708867716972773,0.914263563623258,0.338985694927051,1
"ENSG00000166734",-0.186321598769601,6.09155250944252,0.913996611755287,0.339056219132828,1
"ENSG00000104131",0.253557231088206,6.21328294600365,0.913979638089614,0.339060703957127,1
"ENSG00000085377",-0.188474374833943,4.57700637953432,0.913888530312725,0.339084778043468,1
