"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000111249",2.87088137135887,5.69116215210618,35.890530665775,2.08720653258156e-09,3.83816409276423e-05
"ENSG00000120158",2.75687519136392,6.09068614195057,31.5931206055649,1.90101843460287e-08,0.000130339465606239
"ENSG00000187955",-2.50872361305057,4.26034492460327,31.3755935903861,2.1263711828741e-08,0.000130339465606239
"ENSG00000162747",-2.63859507231459,2.45359514565173,30.3996714922663,3.51587693723866e-08,0.000161633652497204
"ENSG00000165949",-2.28707776687127,4.07930624551108,29.309075312741,6.17060209121248e-08,0.000226942403710612
"ENSG00000166927",-1.92789741421516,4.42773304886196,28.2250661537372,1.07996881565886e-07,0.000330992442519181
"ENSG00000166126",2.38604361424749,5.0205003018557,27.3080679030187,1.73486036900905e-07,0.000417788765235494
"ENSG00000185950",2.04208579942031,6.31519466078154,27.2180281879535,1.81755947679806e-07,0.000417788765235494
"ENSG00000095951",2.16582735461324,5.16982895366134,26.4327547313825,2.72873789118401e-07,0.000557541789788698
"ENSG00000213626",-2.76738531724361,3.10034449835147,26.0861633072699,3.26515540715819e-07,0.000558347623230357
"ENSG00000249364",2.40464347136923,3.89304082781706,25.8445791616764,3.70042467639273e-07,0.000558347623230357
"ENSG00000153071",-2.12095526306266,4.56133818377077,25.7224766236173,3.94209015891139e-07,0.000558347623230357
"ENSG00000145287",-2.42660836915121,2.70484973214864,25.7199731813119,3.94720708140445e-07,0.000558347623230357
"ENSG00000139679",-3.0550916439923,3.39810305417688,24.6989678082643,6.70200584417174e-07,0.000838799231174679
"ENSG00000205476",1.91548319252131,4.86460388870501,24.6038846374539,7.04096543417862e-07,0.000838799231174679
"ENSG00000179144",-2.45282718328813,3.05933942241715,24.5347228917832,7.29826945390987e-07,0.000838799231174679
"ENSG00000173212",4.28930715816847,2.85311574984945,24.3210890157672,8.15414195733967e-07,0.000882038332079524
"ENSG00000105609",-2.1425475898751,3.91353063250264,24.1364680329106,8.97445696445739e-07,0.000916840495107816
