"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000173110",10.2872806121685,9.30952063986143,62.5141976066212,2.64530746909284e-15,4.84911312159409e-11
"ENSG00000175592",7.14236095476906,3.80607503039029,60.7238241199878,6.56705502119535e-15,6.0190342796766e-11
"ENSG00000176170",4.3153828644451,3.43007435778023,59.8572783383917,1.01991479101583e-14,6.23201934470375e-11
"ENSG00000132003",3.26425165768652,1.68384651458444,59.2606895178456,1.38108074232235e-14,6.32914777187773e-11
"ENSG00000169429",8.91776418595205,7.70518537242753,58.0135905998811,2.60313126003321e-14,9.54359982553375e-11
"ENSG00000185022",6.01940688531366,6.50041745233286,57.4985515285591,3.38228274309067e-14,1.03334374939325e-10
"ENSG00000058085",6.54306571064403,3.7791759047268,56.9775960791285,4.40805131199258e-14,1.0736507486401e-10
"ENSG00000087074",4.3857453084903,7.09599922140627,56.8575074716876,4.6856177999677e-14,1.0736507486401e-10
"ENSG00000162783",3.70273926487915,5.98027227677967,54.5873859478087,1.48686952134423e-13,3.02842279952901e-10
"ENSG00000125740",7.0661697585037,6.12236496216552,51.4654978141241,7.28664875755458e-13,1.33571558374733e-09
"ENSG00000163661",6.95478237603304,2.82564652940945,50.9114146484264,9.66300058766073e-13,1.61029512520372e-09
"ENSG00000131459",5.34916498726879,2.49773337793217,49.6623851598398,1.82613654599311e-12,2.73430033797789e-09
"ENSG00000166592",7.0469521366119,3.91034844293252,49.4394363525897,2.04591242850283e-12,2.73430033797789e-09
"ENSG00000267270",4.80906952505645,4.11967476492219,49.3992290641609,2.08827694788557e-12,2.73430033797789e-09
"ENSG00000233559",5.55519348742312,1.34487324703739,47.5813418715224,5.27683288282012e-12,6.44864157166504e-09
"ENSG00000113070",5.20414377248297,3.78957831497277,46.7638738228778,8.00760263345261e-12,9.17421024211374e-09
"ENSG00000168394",2.1873318736063,5.2034395142552,46.3532015256484,9.87460261020146e-12,1.06477259086825e-08
"ENSG00000162772",5.08657535531137,7.81707679393231,45.6144784611948,1.43973435001373e-11,1.39420270180217e-08
"ENSG00000164171",3.60502133900521,2.64414305499891,45.6072125251444,1.44508490176429e-11,1.39420270180217e-08
"ENSG00000104312",3.10592529582501,4.27915443277458,44.4366537405448,2.62721903065234e-11,2.4079776025444e-08
