"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000125740",8.34441489999685,6.12236496216552,65.2094426402396,6.73460528471511e-16,1.23452049474113e-11
"ENSG00000173110",10.183444205579,9.30952063986143,62.4346244762466,2.75437839994381e-15,2.5245255224685e-11
"ENSG00000175592",6.56121887311846,3.80607503039029,53.7343672947954,2.2951315659379e-13,1.40240189117359e-09
"ENSG00000087074",4.01690855608982,7.09599922140627,51.2019126369653,8.33373908586074e-13,3.81914427957283e-09
"ENSG00000162772",5.0025897186605,7.81707679393231,45.8418286173041,1.28196759896446e-11,4.69994961132352e-08
"ENSG00000185022",4.95242403736371,6.50041745233286,44.1206452548337,3.08747328679888e-11,9.4327454700517e-08
"ENSG00000176170",3.46053449864647,3.43007435778023,42.8596471657004,5.88113453291005e-11,1.39309420633564e-07
"ENSG00000179674",7.93665572800205,1.06841140131759,42.7946791031416,6.07973032059631e-11,1.39309420633564e-07
"ENSG00000162783",3.06882943834216,5.98027227677967,41.4080896291765,1.23545064476191e-10,2.51633841879228e-07
"ENSG00000267270",4.11228240322733,4.11967476492219,39.6360306578999,3.05985602007073e-10,5.60902207039165e-07
"ENSG00000058085",5.00829814465476,3.7791759047268,39.3605225542808,3.52348967739826e-10,5.8717353887625e-07
"ENSG00000136826",2.5441122044207,4.69657569694287,38.734320583401,4.85595270694796e-10,7.41548405801525e-07
"ENSG00000204389",5.24712892163313,10.4713939901864,38.4479193878947,5.62345018224672e-10,7.41548405801525e-07
"ENSG00000106211",3.45686346580459,9.56467262064898,38.3460334656347,5.92483942217886e-10,7.41548405801525e-07
"ENSG00000114529",4.81745065101304,0.976763987422615,38.2994461575004,6.06798651847846e-10,7.41548405801525e-07
"ENSG00000140403",4.3808518019796,5.14888170638776,37.788822019616,7.88321835540203e-10,9.03170472955466e-07
"ENSG00000204388",5.93595472762563,9.61211904491483,36.5954133805252,1.45373370707232e-09,1.53501369652745e-06
"ENSG00000120694",4.32391114093486,9.47955358093319,36.5248846046346,1.50729619428804e-09,1.53501369652745e-06
"ENSG00000121060",2.33104907725834,5.96237781557862,35.9264987583576,2.04902968639851e-09,1.94976657427998e-06
"ENSG00000109321",7.24926379528874,1.02475740643024,35.7799518891885,2.20909466969837e-09,1.94976657427998e-06
"ENSG00000115009",7.10126675832509,6.33618815060105,35.7190553122362,2.27923690809749e-09,1.94976657427998e-06
"ENSG00000120738",4.82617252872197,7.68796901736636,35.663887698198,2.34470384927025e-09,1.94976657427998e-06
"ENSG00000177606",4.0717980434451,8.96422818984986,35.5811917693662,2.44638215091591e-09,1.94976657427998e-06
"ENSG00000170345",5.76695208390409,7.86233967582537,35.3487431132458,2.75646394403389e-09,2.10536418992022e-06
"ENSG00000224411",2.8544638835992,1.79252017629253,34.5152885446115,4.22916444643307e-09,3.10099253870258e-06
"ENSG00000140941",2.43523992234344,6.73778132407579,34.0377161949776,5.40540772494228e-09,3.81102034638142e-06
"ENSG00000177807",-3.44511672905734,1.16207436554087,33.546035056469,6.95971024020794e-09,4.72512771900933e-06
"ENSG00000164171",2.92312602140825,2.64414305499891,33.2746142631614,8.00204465107194e-09,5.23876716067142e-06
"ENSG00000160271",3.24557655489174,2.61281451771699,33.0667844150353,8.90470117823563e-09,5.62869232062887e-06
