"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000136826",3.89703307324083,4.69657569694287,80.7293334164563,2.58851062545201e-19,4.74499882751608e-15
"ENSG00000125740",9.34759932969713,6.12236496216552,75.513868217114,3.62849386213404e-18,3.32569604933895e-14
"ENSG00000162772",6.63987440804918,7.81707679393231,69.2426232042602,8.70659704801771e-17,4.08158865388342e-13
"ENSG00000087074",4.86325575125553,7.09599922140627,69.197870064011,8.90641787983944e-17,4.08158865388342e-13
"ENSG00000176170",4.51306255641536,3.43007435778023,65.052374870515,7.2933604397653e-16,2.67389180442675e-12
"ENSG00000162783",3.92391490647508,5.98027227677967,62.5985609410481,2.53438587860979e-15,7.74297125679933e-12
"ENSG00000130522",3.42918766253229,7.89711043391984,61.5789536379411,4.25340848818297e-15,1.11384615709831e-11
"ENSG00000173846",4.53196883133376,3.92842880956217,60.2679767848948,8.27833121577861e-15,1.89687611895547e-11
"ENSG00000112773",3.38182622108847,6.34846476763271,59.2316886491312,1.40158520075454e-14,2.85471759055905e-11
"ENSG00000118503",5.18744172483822,7.06437457964585,58.6670300324099,1.86744721804629e-14,3.42321749540065e-11
"ENSG00000112149",5.44883435414577,4.00198704377397,58.2053820102099,2.36132176803099e-14,3.63898153866662e-11
"ENSG00000175592",6.8360754854877,3.80607503039029,58.07704082375,2.52050875937359e-14,3.63898153866662e-11
"ENSG00000185022",5.95787352154619,6.50041745233286,58.0306174134614,2.58069717978648e-14,3.63898153866662e-11
"ENSG00000267270",5.11351241114367,4.11967476492219,55.7603748359686,8.1865101002608e-14,1.07190654748486e-10
"ENSG00000059728",3.99614273899239,5.44664928271126,55.3771875544211,9.94843254281087e-14,1.21148187914113e-10
"ENSG00000275302",6.09449616224154,4.24681218982507,55.2572643684778,1.05742785806874e-13,1.21148187914113e-10
"ENSG00000177606",5.25443512602427,8.96422818984986,52.8976225220865,3.51394632508059e-13,3.71039242803792e-10
"ENSG00000128016",2.98016842632913,7.05136151293971,52.8265679071246,3.64339445227661e-13,3.71039242803792e-10
"ENSG00000163874",5.13966958141359,5.5598641158383,51.550985204015,6.976167339548e-13,6.73053281585549e-10
"ENSG00000163660",2.17001152953211,6.03199207826325,51.4430876474889,7.37030319950389e-13,6.75525139750529e-10
"ENSG00000173110",8.70029343347624,9.30952063986143,51.2182583382563,8.2646342629589e-13,7.21423860353807e-10
"ENSG00000178381",4.69346960733613,6.84700270676205,50.8136403412935,1.01565416916044e-12,8.46270753403638e-10
"ENSG00000134531",4.47499944858452,5.52654626542579,50.6014401920222,1.13161971389425e-12,9.01900911973715e-10
"ENSG00000151929",5.43469077621043,8.52766019259058,50.0383508313828,1.50770221671e-12,1.15157038893796e-09
"ENSG00000149257",4.62652414659679,8.28165646051578,49.6985726352587,1.79276297236535e-12,1.24512869746717e-09
"ENSG00000136997",4.35493876063131,5.8974453678394,49.6888544451887,1.80166507066572e-12,1.24512869746717e-09
"ENSG00000099860",3.56679796999396,7.88540376614763,49.6539888551459,1.83396840497592e-12,1.24512869746717e-09
"ENSG00000125347",3.34759366151922,6.01111950154894,48.7835932328731,2.85820799156595e-12,1.87120752476412e-09
"ENSG00000169429",7.62957928769371,7.70518537242753,48.0176742448621,4.22394390073041e-12,2.66996950497549e-09
"ENSG00000196428",3.6892465230683,6.24667666142686,47.5709134581088,5.30497841181926e-12,3.22688734653368e-09
"ENSG00000163661",6.50802909127774,2.82564652940945,47.5155026198211,5.45706768548056e-12,3.22688734653368e-09
"ENSG00000123975",3.79831614388192,3.99569639514381,47.3942872610562,5.80516210514282e-12,3.32545082966791e-09
"ENSG00000120694",5.09618593039562,9.47955358093319,47.1208339100487,6.67424612979697e-12,3.70744260016086e-09
"ENSG00000106211",3.90863417351054,9.56467262064898,47.0147410373069,7.04547978931369e-12,3.7985497064091e-09
"ENSG00000132510",2.85976416586224,5.77756442703133,46.9197465406617,7.39538159757003e-12,3.87327828757304e-09
"ENSG00000184545",5.04128127718915,3.79310248445759,46.6101395813418,8.66109362787789e-12,4.4101807581286e-09
"ENSG00000140403",4.97032648566213,5.14888170638776,45.9451878479207,1.21608275559758e-11,6.02486837644842e-09
"ENSG00000070404",4.28711934408957,5.22698738817291,45.4019307530904,1.6047610446674e-11,7.74128281836793e-09
"ENSG00000163659",3.94209754834567,6.41352943898752,44.2243747585496,2.92812455662195e-11,1.37629362172916e-08
"ENSG00000148841",2.84303443693942,4.84270390173044,43.7061889747562,3.81563223936409e-11,1.74860886449458e-08
"ENSG00000067082",4.44880951898206,8.37684912207926,43.542145762204,4.14926191860816e-11,1.85512488365869e-08
"ENSG00000204389",5.68473626300771,10.4713939901864,43.2848849379531,4.73225016384086e-11,2.06540185127064e-08
"ENSG00000011422",4.47125706793654,3.67221711988186,43.2101553552887,4.91648375276028e-11,2.09590845748485e-08
"ENSG00000162616",5.30030871559988,7.4286552630842,43.1541792772805,5.05917149858972e-11,2.10771983501473e-08
"ENSG00000075426",2.92131416387663,6.01721860565727,43.1035850651162,5.19170362600665e-11,2.11486931485173e-08
"ENSG00000117090",5.73138365230256,3.13298760461091,42.8527058714698,5.90203921408472e-11,2.35196262681276e-08
"ENSG00000119508",7.10380029943898,2.46042078730822,42.4534843318034,7.23833494671891e-11,2.8231046363469e-08
"ENSG00000121797",4.09027660191209,1.88038300931873,42.331745668985,7.70319735064034e-11,2.94181897155392e-08
"ENSG00000113070",4.78682585132362,3.78957831497277,42.2271948700576,8.12621082981059e-11,3.04003205553588e-08
"ENSG00000197019",2.69977834782319,4.6051782147626,41.9593293699533,9.3191693462789e-11,3.41659386573277e-08
