"","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000020108",-3.02620890469496,4.97743725877059,94.2356103568741,2.80115700715953e-22,6.01072270596291e-18
"ENSMUSG00000066170",-2.36199144261345,1.53573433133942,83.7662879768255,5.56863603562264e-20,5.97458960261953e-16
"ENSMUSG00000021453",-2.48707391921271,3.98540984229789,82.034544564308,1.33728820076129e-19,9.56517673731194e-16
"ENSMUSG00000102844",-2.07826810754263,3.48951527954771,78.9716457444437,6.30077846151492e-19,3.38005260567968e-15
"ENSMUSG00000002910",-1.99375715059182,5.23302503331391,60.0673716873225,9.16653823770661e-15,3.93391155009417e-11
"ENSMUSG00000089827",-2.5946399316119,0.593455548446714,50.6910968157609,1.08108857439468e-12,3.86633310489352e-09
"ENSMUSG00000112734",-1.64024390937793,1.5143431530611,50.0234934158573,1.51916152543985e-12,4.65688114469832e-09
"ENSMUSG00000054364",-1.23287647195715,4.14061115134938,48.6427404521499,3.0710297746761e-12,8.23726961312498e-09
"ENSMUSG00000048489",-4.20850268732626,4.54318272931817,46.6876112219524,8.32536683967467e-12,1.98495246273043e-08
"ENSMUSG00000022893",1.38234070699718,5.28273371974028,43.7865734875028,3.66208712204228e-11,7.85810654647833e-08
"ENSMUSG00000111394",1.69327351648421,3.32092656067077,42.4725388600251,7.16816053475221e-11,1.39831262504285e-07
"ENSMUSG00000103611",-1.80321300229381,0.982051304138847,39.4478532798488,3.36937940970458e-10,6.02501194778675e-07
"ENSMUSG00000021025",-1.11477717058371,3.61035191719104,39.0201161447842,4.19461020930897e-10,6.92368814395014e-07
"ENSMUSG00000037892",1.07896751157254,2.22255806602081,38.6820256116314,4.98781138177493e-10,7.64488975929474e-07
"ENSMUSG00000109225",-2.41193208934997,2.95673984249511,37.7936135445906,7.86387954237546e-10,1.12495418146862e-06
"ENSMUSG00000106837",1.95008069575135,0.718750481043337,36.553135209161,1.48560826684242e-09,1.99238638686905e-06
"ENSMUSG00000097857",1.62777373161476,2.2894917418096,35.477186614856,2.58055315807116e-09,3.25726527446417e-06
"ENSMUSG00000038583",-1.49667406409694,1.82553566760437,32.4479728204923,1.22426597703638e-08,1.45946107418037e-05
"ENSMUSG00000041773",-1.50713842859814,1.98971284922563,31.1662209029838,2.36851880433764e-08,2.67493034228827e-05
"ENSMUSG00000028341",3.46251354576163,3.72152956130343,30.1348379559202,4.03025793902366e-08,4.32406374277848e-05
"ENSMUSG00000009633",2.86652914943215,3.03984693018985,29.4025926691862,5.87989266421589e-08,6.00813032327355e-05
"ENSMUSG00000074794",-1.48233518888379,6.37613825996586,29.0103543930824,7.19924622514729e-08,7.02188297723684e-05
"ENSMUSG00000002289",-2.49131075231587,2.43002082713116,27.6088147821166,1.48500481893476e-07,0.000138544493063922
"ENSMUSG00000088022",-3.20995280549922,-1.28231038857259,27.4642204626585,1.60027839987928e-07,0.00014307822460254
"ENSMUSG00000026773",-1.59302569921989,6.32658563804988,26.6364358751092,2.45568731176352e-07,0.000210776553343286
"ENSMUSG00000028967",-0.922388824256019,5.36901121300237,26.4604868468251,2.68984224494236e-07,0.000221994749584512
"ENSMUSG00000055148",-1.54830861111645,1.56852805944993,26.170682933278,3.12531554948714e-07,0.000248381559484797
"ENSMUSG00000103696",-1.36333677363475,1.14638500125304,25.0177571107893,5.6804747687121e-07,0.000435327241382229
"ENSMUSG00000001542",0.844796807855929,4.20801824100077,24.8293158482529,6.26375647308823e-07,0.000463474780688025
"ENSMUSG00000090698",-1.89893230933021,1.7907691064142,24.4302340857935,7.70499659897255e-07,0.00055111272340251
"ENSMUSG00000032578",3.20717399412735,3.17384727488284,23.9614791989145,9.82825395030688e-07,0.000680305397631242
"ENSMUSG00000071637",-1.77784159571819,4.63291484241141,23.3705099937377,1.33611243367444e-06,0.000895946893805819
"ENSMUSG00000056313",-0.954805429262566,2.9374417332537,23.2443601589109,1.42668211815263e-06,0.000927689239130884
"ENSMUSG00000038393",-1.00528397274696,8.01434904454265,23.1436467936481,1.50339098220095e-06,0.000948816579296117
"ENSMUSG00000107136",1.67514710679883,-0.245838035096888,22.9415631115988,1.6700156291232e-06,0.0010238627248493
"ENSMUSG00000096929",-0.865696225644022,4.74965021041017,22.3482553199,2.27419563380203e-06,0.00135554694194789
"ENSMUSG00000048490",0.743925864580564,5.49015593820142,21.9267833422452,2.83252933590567e-06,0.00162534168198558
"ENSMUSG00000021701",1.09912527696523,2.0590806542796,21.8960086690984,2.87831969034635e-06,0.00162534168198558
