"","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000105526",-2.11378053215917,1.20663546293733,39.4202691642799,3.41731293889193e-10,7.33287010427431e-06
"ENSMUSG00000025272",-2.22153395878581,1.88917164799511,38.0372440251789,6.94070002672939e-10,7.44667705867796e-06
"ENSMUSG00000097974",-1.85776636543305,0.85345242493066,35.1581870812824,3.03980737835095e-09,2.17427289082182e-05
"ENSMUSG00000054499",1.04400258728585,2.87605621847623,30.3032692823043,3.69502581144041e-08,0.000139139458014767
"ENSMUSG00000108489",-2.32739505298047,1.73210372638456,30.2977734823333,3.70551016024443e-08,0.000139139458014767
"ENSMUSG00000081113",-1.71943211358557,1.60858952234557,30.0171792968874,4.28235545413316e-08,0.000139139458014767
"ENSMUSG00000022803",-1.30760342137416,3.46794129337267,29.9043264627027,4.53898875059824e-08,0.000139139458014767
"ENSMUSG00000035606",-2.75052315227125,5.12175987367023,28.8686824137759,7.74551854732448e-08,0.00018239645690792
"ENSMUSG00000089075",-2.80469849793402,-0.431382927584949,28.6947681058404,8.47323394088849e-08,0.00018239645690792
"ENSMUSG00000028584",-2.09548871457528,1.8480253536325,28.6886236841029,8.50016110112404e-08,0.00018239645690792
"ENSMUSG00000020961",-1.14180445000993,3.96242319409419,27.9878882360349,1.22077141099566e-07,0.000238139208519499
"ENSMUSG00000038248",-1.68991503838072,2.3384817962789,27.5984959089878,1.49294813714053e-07,0.000266964009389678
"ENSMUSG00000022510",-1.21239904397606,2.22946446696282,27.2221619483904,1.81367759692108e-07,0.000299368414421019
"ENSMUSG00000015396",2.42629711911174,0.448628730374289,27.0161841075162,2.0175909188636e-07,0.000309239042406965
"ENSMUSG00000071637",1.91426553552189,4.63291484241141,26.8645085595902,2.18229880735863e-07,0.00031218511872201
"ENSMUSG00000036052",-0.981845198304104,5.70671240051143,26.5538224430247,2.56297109672374e-07,0.000343726461209363
"ENSMUSG00000049804",-1.18206551341092,3.27519879196249,26.2289467158918,3.03242773914305e-07,0.000367672568754013
"ENSMUSG00000003476",-1.13040595930049,2.64462795136987,26.1340407984517,3.18518823211206e-07,0.000367672568754013
"ENSMUSG00000042622",1.68078082019712,2.47061658439679,26.0918462881558,3.25555914173094e-07,0.000367672568754013
"ENSMUSG00000024807",0.979345346769898,2.09902512179204,25.9680869969157,3.47108061784107e-07,0.000372412239488168
"ENSMUSG00000050315",-1.22362177291322,6.94030061528305,25.6231772326331,4.1502440595958e-07,0.000405148800576439
"ENSMUSG00000020108",1.52110922584186,4.97743725877059,25.5393902713692,4.33442917838769e-07,0.000405148800576439
"ENSMUSG00000102098",-3.49218275268278,-0.205107338673019,25.5214616363455,4.37489312885036e-07,0.000405148800576439
"ENSMUSG00000040653",-1.16272363645151,4.42894263263033,25.4536295182526,4.53144338420847e-07,0.000405148800576439
"ENSMUSG00000048351",-0.976013114695582,2.81422249888214,25.09157441011,5.46712159661835e-07,0.000458040131186109
"ENSMUSG00000054978",-1.332819457883,2.40990802567935,25.0625858722987,5.54993168554331e-07,0.000458040131186109
"ENSMUSG00000089703",-2.43123559336689,0.84895120355173,24.9668955591955,5.83231760799731e-07,0.000463518041601505
"ENSMUSG00000085348",-1.83724381099033,3.58849025976734,24.7553091218545,6.50892650591756e-07,0.000498816232014211
"ENSMUSG00000020546",-1.47911237366605,3.58695030902696,24.232325688598,8.53870494826045e-07,0.00063180527855094
"ENSMUSG00000059995",0.978624393140992,2.57507848087949,23.9486921320529,9.89374805112968e-07,0.00069491759104803
"ENSMUSG00000031765",1.51995753713474,4.30541967956303,23.9205655834918,1.00393537713156e-06,0.00069491759104803
"ENSMUSG00000091712",-1.99097013086808,1.39667227247849,23.6913191203228,1.13091506997792e-06,0.000748669955171548
"ENSMUSG00000035953",0.921914999348159,2.40250962322269,23.6102819099935,1.17955555838264e-06,0.000748669955171548
"ENSMUSG00000032705",-0.984130838104406,4.19523249260434,23.5563788526681,1.21306599620367e-06,0.000748669955171548
"ENSMUSG00000036438",-1.25471700143761,4.86974964778461,23.5054341138318,1.24561453224929e-06,0.000748669955171548
"ENSMUSG00000029189",-1.14211233006098,4.220744017158,23.4893973518044,1.25604056231595e-06,0.000748669955171548
"ENSMUSG00000086290",1.53846982631842,1.69527854483395,23.325045034036,1.36806964226277e-06,0.000782775018575243
"ENSMUSG00000042246",-1.28532051577613,2.273953835631,23.2693810009319,1.40824155582165e-06,0.000782775018575243
"ENSMUSG00000021185",-0.902449003472592,2.65558025697985,23.249740139864,1.42269669700972e-06,0.000782775018575243
"ENSMUSG00000037573",-1.12406647532236,4.79334275336381,23.0065335384367,1.614517712486e-06,0.000854449165760843
"ENSMUSG00000024052",1.09615037508937,2.25950543621064,22.9680179149665,1.6471905668963e-06,0.000854449165760843
"ENSMUSG00000031543",-1.33061790395865,5.79761364504474,22.9048146059401,1.70224944314989e-06,0.000854449165760843
"ENSMUSG00000060036",0.921179094319237,4.56384297127539,22.8935627839533,1.7122431786614e-06,0.000854449165760843
"ENSMUSG00000061175",0.78935753586996,3.42711692768271,22.7386403869701,1.85598023919538e-06,0.000905127817560327
"ENSMUSG00000090066",-1.26711546129027,6.63857209887904,22.300016595966,2.33204592518663e-06,0.00109615978487248
"ENSMUSG00000047747",-1.30930906296399,5.15169383971778,22.2854017090319,2.3498625269892e-06,0.00109615978487248
"ENSMUSG00000061603",-1.16945525751065,6.29951330734857,22.2156230169835,2.43682855867985e-06,0.00111254185557771
"ENSMUSG00000068262",0.929126019680406,3.62614827932876,22.100608281682,2.58727747676272e-06,0.00115662083534113
"ENSMUSG00000082120",-1.47122443553574,1.15891344594137,22.0332594600313,2.67966594571717e-06,0.00117347493598366
"ENSMUSG00000044499",-1.60385457235862,1.94357561247594,21.8060052150594,3.01654509676266e-06,0.00128310231322075
"ENSMUSG00000029361",-1.10239819651783,4.67039619701329,21.7577072367196,3.09344630812181e-06,0.00128310231322075
"ENSMUSG00000087410",-1.68638065247841,4.09385455469839,21.7417374970411,3.11930402092617e-06,0.00128310231322075
"ENSMUSG00000053581",1.76925425707526,3.41161698412035,21.7055009697153,3.17878431277131e-06,0.00128310231322075
"ENSMUSG00000020661",-0.846975661724769,5.09378054833369,21.6754442419784,3.22898335883681e-06,0.00128310231322075
"ENSMUSG00000086841",2.21558559670664,1.08827512233927,21.6022517386739,3.35457770530871e-06,0.00130735860380384
"ENSMUSG00000028057",1.20867031411472,3.53978181967354,21.5507053787013,3.44595918968393e-06,0.00130735860380384
"ENSMUSG00000035828",1.08242046057238,3.96647652439568,21.5358229269258,3.47280456784505e-06,0.00130735860380384
"ENSMUSG00000070002",1.07329967455019,2.60308911730496,21.4905131909197,3.55583447180211e-06,0.00131553613958499
"ENSMUSG00000046761",2.22934090116414,-0.0786942938052338,21.4133211954996,3.7019022053209e-06,0.00133265052662327
"ENSMUSG00000053199",-0.956394457518662,5.14411204790855,21.4007242493626,3.72630401702843e-06,0.00133265052662327
"ENSMUSG00000025138",1.30771208174581,1.95982397610881,21.3036394827738,3.91986577577106e-06,0.00137889311174583
"ENSMUSG00000027165",-0.788359051805894,3.53798681243401,21.1575979496142,4.2302081361253e-06,0.00146406139008027
"ENSMUSG00000049133",10.634849907025,4.19962031888794,21.1212876564098,4.31112293194647e-06,0.00146838215672551
"ENSMUSG00000058975",-1.14670171720402,4.24972559546734,20.9609429891282,4.68742639683968e-06,0.00156643811846489
"ENSMUSG00000039765",-1.02763949313432,2.31363874899541,20.9375513772983,4.74501247554374e-06,0.00156643811846489
"ENSMUSG00000109157",2.03827444964404,0.0150569349564581,20.8433661474935,4.98415545971903e-06,0.00162045466446441
"ENSMUSG00000042359",-1.27323776939687,4.25642139998125,20.7587512782934,5.20929783978012e-06,0.00162654662304595
"ENSMUSG00000039652",-0.956990703813109,4.32320769104349,20.7381793017218,5.26556088289822e-06,0.00162654662304595
"ENSMUSG00000078651",1.45173975774443,0.613554376914696,20.7304735501405,5.28679228249121e-06,0.00162654662304595
"ENSMUSG00000003382",0.972765749554892,3.56660505736309,20.7093222488736,5.34551240096589e-06,0.00162654662304595
"ENSMUSG00000022529",0.911841276391432,3.15439734907486,20.6956340990729,5.38386180035356e-06,0.00162654662304595
"ENSMUSG00000110131",-2.33583385847604,1.00995371091569,20.656875962257,5.49395304577639e-06,0.00162654662304595
"ENSMUSG00000059824",-2.31987307950285,2.55706183300763,20.6431423234582,5.53350281863893e-06,0.00162654662304595
"ENSMUSG00000035934",-0.926424443774406,3.30312275387203,20.5891369816978,5.69181700511102e-06,0.00165047309859016
"ENSMUSG00000107747",-1.31923653981764,1.62864691593579,20.4870591086555,6.00357837761377e-06,0.00171766379769115
"ENSMUSG00000038777",-1.27674330407126,3.36296385366775,20.3244985312281,6.53583645432115e-06,0.00184534182416873
"ENSMUSG00000109115",-1.31139846505042,1.25500199512911,20.2448216822726,6.81376434603474e-06,0.00189882799139238
"ENSMUSG00000055435",-1.11167172784863,5.63113945419303,20.0356143038103,7.60132011393669e-06,0.00209114265390838
"ENSMUSG00000025821",0.785620089229297,2.88444948961033,19.8689859015548,8.29349339126499e-06,0.00225268077455398
"ENSMUSG00000081194",-1.39061780612249,2.62916461992624,19.7329720795843,8.90515976183049e-06,0.00237963387116021
"ENSMUSG00000029468",1.14910444637102,1.31182205061052,19.7105119481196,9.01043600757773e-06,0.00237963387116021
"ENSMUSG00000032177",-1.92276824973805,2.52333368413417,19.6769472011539,9.17009598764001e-06,0.00237963387116021
"ENSMUSG00000039103",-1.18739749608234,5.59121718104838,19.6697967552732,9.20447438280814e-06,0.00237963387116021
"ENSMUSG00000028680",1.82643777347709,-0.195582918419515,19.6180759359437,9.45702477755992e-06,0.00241581949615334
"ENSMUSG00000071036",2.53118502702522,-0.118183206532558,19.5585296369607,9.75641549706511e-06,0.00246297839689439
"ENSMUSG00000037977",-2.51135948678615,2.2981171801434,19.5105659846466,1.00044768025242e-05,0.00247724595174539
"ENSMUSG00000026173",-1.61401337832188,4.52001583633175,19.5030677392718,1.00438250443587e-05,0.00247724595174539
"ENSMUSG00000025421",-0.875809796863487,3.34826850810249,19.4791839757871,1.01701976754052e-05,0.00247991024680505
"ENSMUSG00000032355",-0.691418594676186,4.74166177950774,19.348861077827,1.08884167918282e-05,0.00259216816122214
"ENSMUSG00000040797",-0.850664568007427,1.88104051896526,19.347761877022,1.08946862949098e-05,0.00259216816122214
"ENSMUSG00000018378",-0.894038166029327,4.5616116618201,19.3154364226956,1.10806904510282e-05,0.00259216816122214
"ENSMUSG00000039376",-1.2188435756796,4.99311471037772,19.3097431238758,1.11137790489531e-05,0.00259216816122214
"ENSMUSG00000000183",-1.46813420461477,1.09285931674596,19.2186130071586,1.16571237140826e-05,0.00268966194254606
"ENSMUSG00000027784",-0.875761129192418,6.00515435566569,19.1490478426156,1.20897797079197e-05,0.00273975526636153
"ENSMUSG00000039221",0.864036945693664,3.03947538323906,19.1375431186335,1.21628708567322e-05,0.00273975526636153
"ENSMUSG00000049225",-1.13159180795887,4.84339870803997,19.1204935151471,1.22720063262775e-05,0.00273975526636153
"ENSMUSG00000050014",-1.69984884266767,-0.0832259134504913,19.0938295030667,1.24446591363451e-05,0.00273975526636153
"ENSMUSG00000078486",-1.24254285083746,6.15278378117134,19.0834340417451,1.251263007286e-05,0.00273975526636153
"ENSMUSG00000107706",-0.955708272393867,2.43091661482257,19.0263182414116,1.28927896320445e-05,0.00279447959519606
"ENSMUSG00000016559",0.894450852887415,5.31323153263524,18.9838976612545,1.31826266205725e-05,0.00282872802024244
"ENSMUSG00000040430",-1.01195850727506,5.01550207308087,18.9500465409392,1.3418600657522e-05,0.00285085478127828
"ENSMUSG00000025656",-1.01808582996621,2.51224605857373,18.9024737102923,1.3757415864837e-05,0.00289418264340856
"ENSMUSG00000029862",-1.07787619505909,5.21810605177519,18.7933898824916,1.45671122366932e-05,0.00303476790655303
"ENSMUSG00000032515",1.20411027826888,2.26477905083704,18.7710938340898,1.47384112096359e-05,0.00304093103592661
"ENSMUSG00000018143",1.15577245607101,4.27106042988584,18.7136150930057,1.51894058155508e-05,0.00310251921476175
"ENSMUSG00000022449",-1.15082188442317,1.80895589686292,18.6965341510475,1.53260805650455e-05,0.00310251921476175
"ENSMUSG00000087070",1.77980138807647,0.537438461536484,18.6444278409704,1.57506931878495e-05,0.00315867639649416
"ENSMUSG00000042515",-1.94092033712656,0.844851814233355,18.6130335984196,1.60122077881213e-05,0.00318029510588553
"ENSMUSG00000084349",0.878226746890708,4.07048493252478,18.5961184148614,1.61549150219742e-05,0.00318029510588553
"ENSMUSG00000017491",-1.22893965824029,1.56290501170159,18.5251439769573,1.67677608651557e-05,0.00327093284222283
"ENSMUSG00000099843",1.45289032722945,0.60008407161953,18.4822601204173,1.71493148832024e-05,0.0033152252140879
"ENSMUSG00000026971",-1.97867162624027,4.13641029645402,18.3742906724198,1.81490348517067e-05,0.00347716062364216
"ENSMUSG00000021559",1.13474976454047,2.9785464997284,18.3202316428488,1.8671371297653e-05,0.00354557774606229
"ENSMUSG00000020601",-0.839478438366691,3.36553409077819,18.2684408206864,1.91859519755002e-05,0.00361133471482704
"ENSMUSG00000021275",-0.808420511428497,3.847392575667,18.2171266452789,1.97098479191398e-05,0.00367768623172958
"ENSMUSG00000028772",-0.767979422333251,3.17119434919312,18.1578995212467,2.0332425565407e-05,0.00373511954752115
"ENSMUSG00000028451",0.980063208135008,2.0610300733313,18.1547777227004,2.03657837198236e-05,0.00373511954752115
"ENSMUSG00000058542",0.939523955540459,4.11342378940269,18.0740061687771,2.12482526694266e-05,0.00383226398135692
"ENSMUSG00000024617",-0.867750478133929,6.15741767178425,18.0717490769767,2.12734567087706e-05,0.00383226398135692
"ENSMUSG00000032380",-0.883559245555859,2.38217355586673,18.0576793717946,2.1431246051022e-05,0.00383226398135692
"ENSMUSG00000040152",1.22276711933116,5.22173839809533,17.8300331589729,2.41540504910727e-05,0.00428345136725155
"ENSMUSG00000027887",-0.979255953685478,6.16576068655335,17.7969033789467,2.45782932703331e-05,0.00432295915569514
"ENSMUSG00000041688",-0.703364515978428,6.13102600186091,17.7515165987067,2.51716748824851e-05,0.00433723249191406
"ENSMUSG00000055737",-0.764554466051613,5.64662853085967,17.7443555441858,2.52666036905923e-05,0.00433723249191406
