"","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000066170",-2.31524632153185,1.53573433133942,82.9248385089175,8.52334126021034e-20,1.82893856761594e-15
"ENSMUSG00000112734",-2.11334018681192,1.5143431530611,76.4668350283432,2.23942461399244e-18,2.40267866835248e-14
"ENSMUSG00000108489",-3.15643581896531,1.73210372638456,55.8972170074446,7.63605776494711e-14,5.46181758400783e-10
"ENSMUSG00000025272",-2.56021033808451,1.88917164799511,51.3891430771927,7.57563408182149e-13,4.06394890319314e-09
"ENSMUSG00000025269",-1.24910157705568,3.21240297421312,49.1671114767036,2.35058900300078e-12,8.84415373528528e-09
"ENSMUSG00000089827",-2.52994455209227,0.593455548446714,49.0675578502324,2.4729668380889e-12,8.84415373528528e-09
"ENSMUSG00000103611",-2.01271605401202,0.982051304138847,47.9961832690306,4.27049653840896e-12,1.30909021030256e-08
"ENSMUSG00000105526",-2.28204923611676,1.20663546293733,47.2167464044188,6.35551192104695e-12,1.70470718502282e-08
"ENSMUSG00000111394",1.74991740164221,3.32092656067077,45.4337532915474,1.57889813739966e-11,3.76444402581354e-08
"ENSMUSG00000112707",-2.29502074707388,1.91128192515116,44.2877433880093,2.83485586111347e-11,6.08303370677728e-08
"ENSMUSG00000005413",3.174951665554,2.82044793217274,42.5584862055303,6.85999957009955e-11,1.33819882522906e-07
"ENSMUSG00000109225",-2.43916625630447,2.95673984249511,38.7175702630132,4.89780326997853e-10,8.7580885472666e-07
"ENSMUSG00000032515",1.74707605272653,2.26477905083704,37.9494620485914,7.2601086155281e-10,1.19836469747694e-06
"ENSMUSG00000112023",1.84434882725719,1.45099774353322,36.8968649853255,1.24546051547509e-09,1.90893512436175e-06
"ENSMUSG00000110411",-2.41973741354223,2.40526356119067,36.6407296235504,1.42032860128197e-09,2.03182740842056e-06
"ENSMUSG00000097705",-1.20099519576647,3.85583941215944,34.9130892619761,3.44755387367416e-09,4.62360068883126e-06
"ENSMUSG00000102844",-1.30853956172013,3.48951527954771,34.0735943772159,5.30665241123839e-09,6.69824396707961e-06
"ENSMUSG00000056708",1.4469410906654,3.08489900338757,32.9460502403241,9.47520525587793e-09,1.12954974655905e-05
"ENSMUSG00000021453",-1.50328460429574,3.98540984229789,32.8014131746951,1.0207061327548e-08,1.15275327350803e-05
"ENSMUSG00000009633",2.99672751305694,3.03984693018985,31.8603404096921,1.65665379555394e-08,1.73264660715812e-05
"ENSMUSG00000002910",-1.42134697218364,5.23302503331391,31.8151322624826,1.69566496180075e-08,1.73264660715812e-05
"ENSMUSG00000061175",0.925263493022073,3.42711692768271,31.495166087064,1.99937373397453e-08,1.95011643561934e-05
"ENSMUSG00000029178",1.0370146172727,4.35966554010589,31.1874007621637,2.34281715452549e-08,2.12134935905582e-05
"ENSMUSG00000096641",-1.99655752197699,1.72476548863643,31.1628356931208,2.37265283891041e-08,2.12134935905582e-05
"ENSMUSG00000038583",-1.45355289303841,1.82553566760437,30.9833963106601,2.60245256193081e-08,2.23373708295645e-05
"ENSMUSG00000106560",-2.01305070976012,1.61352154521038,30.4635820439688,3.40193174384776e-08,2.65843551157663e-05
"ENSMUSG00000026921",0.873338424936217,4.10819467013092,30.445354596881,3.43404676683611e-08,2.65843551157663e-05
