"","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000034936",-3.311853599105,2.90751857949046,332.696788780371,2.48559456289302e-74,4.67962888355869e-70
"ENSMUSG00000047822",4.27852885102952,4.88885186411042,195.916017248095,1.62589818960177e-44,1.53053926078162e-40
"ENSMUSG00000035356",2.21316056859131,2.35677119616988,124.636363002063,6.11305230477425e-29,3.83634785806616e-25
"ENSMUSG00000027398",4.26967150132902,1.18662516728807,123.208782624448,1.25520877694121e-28,5.90795391086804e-25
"ENSMUSG00000032599",-2.0689363844522,3.20442605331587,108.199673071484,2.43019741247334e-25,9.15066533692712e-22
"ENSMUSG00000053113",4.90494754579201,4.10663919339781,106.645135572166,5.32465623359395e-25,1.67078838183122e-21
"ENSMUSG00000048489",-4.13586984107002,2.80798448233188,80.4082483501424,3.04521396258345e-19,8.19032046765123e-16
"ENSMUSG00000047492",1.83146697949,4.91693937019142,76.2646516318198,2.48085150692132e-18,5.83837391510096e-15
"ENSMUSG00000009772",1.86205739254948,3.06156533675848,74.5617226864854,5.87717445549579e-18,1.22943959415133e-14
"ENSMUSG00000040891",1.38584071316449,5.67203684868417,63.4110590537333,1.67773455847252e-15,3.15867085323621e-12
"ENSMUSG00000020644",1.55853084913326,5.62679463366487,63.1216425064855,1.94327130990587e-15,3.32599717741799e-12
"ENSMUSG00000025195",-1.10844806484993,4.11542857808825,62.6720060986218,2.44161537659048e-15,3.83069105792241e-12
"ENSMUSG00000053581",1.32146078065346,3.16892170884256,60.3388063040983,7.98573960932485e-15,1.15651938172891e-11
"ENSMUSG00000074794",2.71571325857732,6.83804210737649,59.8540674342165,1.02158008371342e-14,1.3738063025766e-11
"ENSMUSG00000020429",-3.71347392162467,5.23660899426734,59.4892757107537,1.22962380389281e-14,1.54334182372599e-11
"ENSMUSG00000029380",5.2260208008961,4.49276284225267,58.8946845696654,1.66340969302029e-14,1.95731339315581e-11
"ENSMUSG00000020108",-2.28517123708901,1.92333061151823,55.889700688995,7.66530768164937e-14,8.48910280720075e-11
"ENSMUSG00000037025",1.89052257735971,3.8777801763577,55.4525934492832,9.57403049065284e-14,1.00139040026401e-10
"ENSMUSG00000030064",-1.23102682796783,4.26717442191241,53.8735565103666,2.13816121298046e-13,2.11869269246226e-10
"ENSMUSG00000022951",1.96661093532893,4.07782786509553,52.2473304642288,4.89324141381302e-13,4.60625280489289e-10
"ENSMUSG00000020653",-1.70114146641786,2.10235653802768,51.4265205814567,7.43276329055258e-13,6.66364926053493e-10
"ENSMUSG00000036390",3.17335194541098,0.953565803335335,49.6779966866765,1.81166337267474e-12,1.55037210533397e-09
"ENSMUSG00000007872",2.31644116978778,4.69700028443068,47.8560854696834,4.58681165032742e-12,3.74567837857708e-09
"ENSMUSG00000020205",2.32303949275365,3.12476709308427,47.777311430831,4.77485956795293e-12,3.74567837857708e-09
"ENSMUSG00000017144",1.06767629214633,3.62969217747538,46.3179429940209,1.00539029953493e-11,7.57139326773766e-09
"ENSMUSG00000008384",1.61338318028714,1.43269600049957,45.2887155080668,1.70025976335488e-11,1.23118425248778e-08
"ENSMUSG00000029657",1.77420724652535,4.29804186710866,43.7857452986542,3.66363710640488e-11,2.5546405852698e-08
"ENSMUSG00000005483",1.61070699246975,4.15745888019949,43.3943505257838,4.47478200812322e-11,3.00881145953342e-08
"ENSMUSG00000045312",-1.32995654711395,2.13214978198157,41.6415911124194,1.09635928879273e-10,7.11764011382782e-08
"ENSMUSG00000002289",-1.69461041168465,5.3234796931989,40.7734469133747,1.70940075232082e-10,1.06165915782966e-07
"ENSMUSG00000031523",-1.02738384698139,4.48747520553461,40.7297026730484,1.74809762005202e-10,1.06165915782966e-07
"ENSMUSG00000030847",1.48431646072275,3.96595457837016,39.0147074737615,4.20624740184506e-10,2.47471936982928e-07
"ENSMUSG00000083392",1.0468816869892,4.85118274905964,38.6110711599178,5.17246890401789e-10,2.95097188048317e-07
"ENSMUSG00000101262",1.31257229655837,6.92754512985041,38.3786128183402,5.82674766765237e-10,3.2264758334968e-07
"ENSMUSG00000028410",1.13803478509833,7.15591795136256,37.5029662076061,9.12740707779095e-10,4.90976265867343e-07
"ENSMUSG00000003541",2.61075663955645,-0.701421175271678,36.5529542385946,1.48574619833079e-09,7.58728068469662e-07
"ENSMUSG00000053175",1.60937330513746,3.2489312617026,36.5459429267481,1.4910999380346e-09,7.58728068469662e-07
"ENSMUSG00000100025",1.24682301057548,5.40525481598973,36.2685557438656,1.71915342193257e-09,8.51750038808538e-07
"ENSMUSG00000097554",1.31066100294346,5.34173692047929,35.8756565509143,2.10320146991064e-09,1.0131551955837e-06
"ENSMUSG00000037797",-1.59158867428741,4.89223842210161,35.8304626228716,2.15255791275021e-09,1.0131551955837e-06
"ENSMUSG00000090877",3.56554335210428,5.2619621245233,35.6188240699313,2.39957533794781e-09,1.10187328994008e-06
