"","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000034936",-2.87126847851413,2.90751857949046,272.964056192812,2.56400537981102e-61,4.82725292857021e-57
"ENSMUSG00000047822",4.51842505346951,4.88885186411042,214.52840963288,1.4123555760023e-48,1.32952092146976e-44
"ENSMUSG00000002289",-4.22196214060755,5.3234796931989,202.237769791675,6.7844348563066e-46,4.25768516798948e-42
"ENSMUSG00000032599",-2.56014429703015,3.20442605331587,159.452200493047,1.49051782785488e-36,7.01549478625596e-33
"ENSMUSG00000020429",-5.13592008741775,5.23660899426734,98.8815457663725,2.68065791678629e-23,1.00937493198671e-19
"ENSMUSG00000051495",-2.06098707506014,4.99138648808478,91.3697112830723,1.1918692048633e-21,3.73988691999357e-18
"ENSMUSG00000047492",2.00051889510152,4.91693937019142,90.4790683836962,1.86944162296272e-21,5.02799677650272e-18
"ENSMUSG00000020644",1.80514923544957,5.62679463366487,83.8647122875384,5.29818380804431e-20,1.24686133192563e-16
"ENSMUSG00000026435",-1.95008248211516,4.50696823738955,79.5140414331318,4.78810325212804e-19,1.00161799919794e-15
"ENSMUSG00000007872",3.01405904452129,4.69700028443068,77.1133415681601,1.61423185802504e-18,3.03911431910374e-15
"ENSMUSG00000036478",-1.32700276569159,4.03525651957409,73.9981463667889,7.81904175549033e-18,1.33826453755106e-14
"ENSMUSG00000004500",1.92849309070698,2.20430486490108,70.5860538941693,4.40620922127955e-17,6.91297508408585e-14
"ENSMUSG00000029591",2.05470365726048,1.14222759832,67.3156529052848,2.31337376591513e-16,3.297886278987e-13
"ENSMUSG00000070284",1.77942049326656,2.75348362041006,67.2006353642506,2.45235076782377e-16,3.297886278987e-13
"ENSMUSG00000031431",-2.39529223181468,6.49438495419046,64.18148605617,1.13470036186101e-15,1.42420024751715e-12
"ENSMUSG00000025229",-5.32627205672249,-0.677782232755189,62.638775804444,2.48316096484356e-15,2.92190446781936e-12
"ENSMUSG00000025195",-1.09712577996356,4.11542857808825,62.3623449470171,2.85734680234078e-15,3.16442754398058e-12
"ENSMUSG00000053175",2.09110575934668,3.2489312617026,61.52906217597,4.36256176477965e-15,4.56299724141702e-12
"ENSMUSG00000022218",3.19045084103101,2.8474891436324,60.9240215111523,5.93205805650277e-15,5.8780451068304e-12
"ENSMUSG00000006442",1.37759112959483,2.16306819008425,60.1121854630693,8.96018985532456e-15,8.43467472030977e-12
"ENSMUSG00000089809",-1.45648627501282,3.38842296048715,59.3538273768549,1.31723742411071e-14,1.18093471351106e-11
"ENSMUSG00000020108",-2.34109560911001,1.92333061151823,59.2314642903356,1.40174501044582e-14,1.19957515053016e-11
"ENSMUSG00000048489",-3.37690335738743,2.80798448233188,58.3871689789326,2.15290542231749e-14,1.76229349504223e-11
"ENSMUSG00000027429",1.23429158463295,4.256275628598,57.5667756407601,3.26697635622e-14,2.56280682743975e-11
"ENSMUSG00000009772",1.61477226311036,3.06156533675848,56.6160437265949,5.29778303889437e-14,3.98965445093057e-11
"ENSMUSG00000042406",1.12534720628294,5.00644356027002,55.5323465528813,9.19337358281837e-14,6.65706324783544e-11
"ENSMUSG00000019997",-2.32836956314868,2.27274528555492,53.955309216166,2.0510205770518e-13,1.43016905200571e-10
"ENSMUSG00000082838",-1.54928483168051,1.02398228940723,53.3570969090045,2.78104709697531e-13,1.86995620338407e-10
"ENSMUSG00000026475",-4.19909418019316,2.27802087056122,52.7761083694062,3.73820964687637e-13,2.42687148350832e-10
"ENSMUSG00000056313",-1.73390622412286,3.34104545612751,51.8178803546949,6.08947302260233e-13,3.82155028655114e-10
"ENSMUSG00000020484",1.43212682947376,7.16211532168599,51.6462506292594,6.64574339027693e-13,4.03611002608851e-10
"ENSMUSG00000050244",1.31576413436978,3.71302532831793,50.7345562826497,1.05741335146464e-12,6.22122536500772e-10
"ENSMUSG00000012428",3.61784035360432,7.59074458921271,49.496998299397,1.98675475091241e-12,1.13347368774024e-09
"ENSMUSG00000041075",1.31051604751762,3.19315935183892,49.2746177438673,2.22523195537461e-12,1.21916074409567e-09
"ENSMUSG00000053841",1.05991594622744,3.87541751151935,49.2386065851514,2.26645913015077e-12,1.21916074409567e-09
"ENSMUSG00000032353",1.28893568937154,2.91213341436994,48.9929083286158,2.5688961979408e-12,1.31363850818764e-09
"ENSMUSG00000020037",-2.55081668614073,0.0713391954651477,48.9831984357952,2.58164470191441e-12,1.31363850818764e-09
"ENSMUSG00000053113",3.08822749941896,4.10663919339781,48.8364749117275,2.78217366557981e-12,1.36402272785717e-09
"ENSMUSG00000109089",-1.75402036608431,1.80814220795172,48.8061227345977,2.82556362598554e-12,1.36402272785717e-09
"ENSMUSG00000032553",1.36798575121799,3.20783451051174,48.5760436615408,3.17726792870629e-12,1.49546058234383e-09
"ENSMUSG00000004356",0.993485323821675,3.5500283535113,47.9999896078009,4.26221418858542e-12,1.93856271199504e-09
"ENSMUSG00000040128",-1.19180848484979,4.51577628037108,47.9714897251174,4.32462069919752e-12,1.93856271199504e-09
"ENSMUSG00000014599",1.81541224751113,2.27868784118051,47.7056471915217,4.95262951832262e-12,2.16844548701069e-09
"ENSMUSG00000110251",-2.3659839618779,2.18934251202201,47.5848828718245,5.26731000749157e-12,2.253810125251e-09
"ENSMUSG00000021025",-1.13264408818198,3.9233100616923,47.3715016423468,5.87303521535002e-12,2.45714742220878e-09
"ENSMUSG00000085834",-4.63552356178339,2.04228923792042,46.3074342887348,1.01079706141953e-11,4.13701658159685e-09
"ENSMUSG00000047109",1.38594431453757,2.06076361505007,46.207325730794,1.0637848351412e-11,4.26125044493687e-09
"ENSMUSG00000054277",2.09354473153963,1.75011934288925,46.1349726693703,1.10380406406267e-11,4.32944148210581e-09
"ENSMUSG00000020706",0.980601678205612,4.69814519631478,45.7767181596905,1.32529342271353e-11,5.09210189171993e-09
"ENSMUSG00000102752",2.45068718164152,1.47038811153419,45.6452153167085,1.41731855707985e-11,5.27418096957415e-09
"ENSMUSG00000025511",1.19300759083603,3.16709660141718,45.6295349046115,1.42870998803995e-11,5.27418096957415e-09
"ENSMUSG00000042510",-2.71167445174083,1.21836061578471,45.528769444582,1.50413224286765e-11,5.44582648778256e-09
"ENSMUSG00000027035",1.80533259053845,3.91897221429436,44.6633198581182,2.34000255451636e-11,8.31230718752442e-09
"ENSMUSG00000031822",1.48591657987803,1.63177508990926,44.1242801829964,3.08174525995124e-11,1.07444477794633e-08
"ENSMUSG00000029385",-2.07028876447496,3.25661484172358,43.9805514649482,3.31654955504654e-11,1.13528506314293e-08
"ENSMUSG00000071856",-0.963346272655659,4.95442982295386,43.7309224743783,3.76771388691164e-11,1.26669195265867e-08
"ENSMUSG00000018848",0.985876175871882,3.66246831394921,43.3427324815914,4.59439481985309e-11,1.51752054865569e-08
"ENSMUSG00000040891",1.13089364584347,5.67203684868417,42.687242181809,6.42298348359587e-11,2.08492258699413e-08
"ENSMUSG00000039782",-1.58100228181762,3.37783700935026,42.65046643181,6.5448820340428e-11,2.08848295008346e-08
"ENSMUSG00000028413",1.10769808260404,4.97907766812241,42.2994942760025,7.8312807951827e-11,2.45732539218174e-08
"ENSMUSG00000026489",-1.45492173145964,5.87084598618095,42.261381770495,7.98539201469432e-11,2.46460615509262e-08
"ENSMUSG00000020919",-0.922370959112354,4.63257216137715,41.8373099862063,9.91924603309665e-11,3.01209104943727e-08
"ENSMUSG00000046352",1.24607876213609,7.49280919224369,41.1332273838596,1.42198280192596e-10,4.24947146220001e-08
"ENSMUSG00000021629",1.05273836877106,4.52748579783179,40.886859562513,1.61302071852616e-10,4.74505329182688e-08
"ENSMUSG00000022094",1.40908943850642,7.19290442926745,40.8237863165357,1.66592967301744e-10,4.82530122367683e-08
"ENSMUSG00000044167",-1.21103109618084,4.35990550404677,40.4705524629558,1.99601760737402e-10,5.69379143848949e-08
"ENSMUSG00000032575",1.74015257238694,5.02154176325584,40.4358057828716,2.03183191505984e-10,5.70944768131815e-08
"ENSMUSG00000001138",-0.963301572031805,2.53326424032216,40.3155317623134,2.16084262249204e-10,5.98267412553789e-08
"ENSMUSG00000027995",3.3426145725835,2.25145539734142,40.0495935522254,2.47596249220775e-10,6.75578925228917e-08
"ENSMUSG00000038393",-1.04253440668579,4.65547570930857,40.0046549915737,2.53358365788264e-10,6.81425421813664e-08
"ENSMUSG00000040463",1.03363108860703,4.06376990600353,39.9469352404191,2.60956696644107e-10,6.91603260887654e-08
"ENSMUSG00000029992",1.22101036465121,3.65315486804896,39.9206695241948,2.64489482041276e-10,6.91603260887654e-08
"ENSMUSG00000019189",1.20559681517397,2.82084191150365,39.86123778847,2.72660902455927e-10,7.00869313598242e-08
"ENSMUSG00000030909",1.1294578107298,5.32086927629154,39.8411580155026,2.75478457567695e-10,7.00869313598242e-08
"ENSMUSG00000027397",1.45052568793883,4.39148388329522,39.7908333307268,2.82668654523455e-10,7.09573701161745e-08
"ENSMUSG00000109291",-2.35505567122034,0.681398668274114,38.9842761465299,4.27232798293911e-10,1.04920071613735e-07
"ENSMUSG00000044468",-1.30016532590871,3.41252615258591,38.9757192464058,4.29109550871494e-10,1.04920071613735e-07
"ENSMUSG00000078650",-3.04186190448128,6.81204970841612,38.6585243758083,5.04823006377259e-10,1.20393251912306e-07
"ENSMUSG00000048706",-0.995140806418008,4.72323839354375,38.657135758573,5.05182286135452e-10,1.20393251912306e-07
"ENSMUSG00000042354",1.32888824761005,2.88915803854046,38.5512682925037,5.33340996871947e-10,1.2424692408957e-07
"ENSMUSG00000052632",-1.33045190443067,1.73680159283966,38.5306391486791,5.39008219920731e-10,1.2424692408957e-07
"ENSMUSG00000013275",1.53024139705157,1.8197922400407,38.5228961851853,5.41150888370147e-10,1.2424692408957e-07
"ENSMUSG00000020869",1.08575050600109,4.97589881970929,38.351894324272,5.90707205999129e-10,1.33990898401754e-07
"ENSMUSG00000039501",1.05762813112277,5.38321348514376,38.3046596221726,6.05179675526993e-10,1.35639497037461e-07
"ENSMUSG00000039286",1.32223078824477,4.28493703380539,38.1377818653147,6.59212346627164e-10,1.46011657058231e-07
"ENSMUSG00000019989",-1.19010207237693,3.97262217868647,38.0431173264368,6.91983826679687e-10,1.51488133777889e-07
"ENSMUSG00000008035",2.37077417602561,3.96772919263903,37.663574147154,8.40596824920039e-10,1.81907085319191e-07
"ENSMUSG00000021266",1.07673789810457,2.855162007648,37.6374697534451,8.51921727303944e-10,1.82262844999447e-07
"ENSMUSG00000035878",-1.05379893382243,5.74978542954251,37.4306822911422,9.47202331474874e-10,2.00370542636825e-07
"ENSMUSG00000027398",2.48036081777731,1.18662516728807,37.146441022841,1.09582563967794e-09,2.29234547980184e-07
"ENSMUSG00000071633",-1.27268680216039,5.93710149960056,37.0780160094134,1.13496113011179e-09,2.34812232929832e-07
"ENSMUSG00000034320",1.00666990083543,2.43568482244644,37.0103432268146,1.17504268800902e-09,2.40462268338542e-07
"ENSMUSG00000078853",1.94830020669685,4.26342967470801,36.5945398332634,1.45438531676591e-09,2.94427014610234e-07
"ENSMUSG00000025192",1.94064846114262,0.671004482452375,36.5276965612077,1.50512332948173e-09,2.99797348686722e-07
"ENSMUSG00000039740",1.39967380988319,3.28246485876913,36.5178305906311,1.51276082887548e-09,2.99797348686722e-07
"ENSMUSG00000033107",-2.0672603202047,5.03086915814871,36.084561746691,1.88937794745156e-09,3.70534568923651e-07
"ENSMUSG00000036390",2.71328749381976,0.953565803335335,35.9808329346949,1.99268066820344e-09,3.84406609135989e-07
"ENSMUSG00000038582",-1.0976916811822,3.87219188096207,35.9727656363888,2.00094798402969e-09,3.84406609135989e-07
"ENSMUSG00000034837",0.779094906576187,3.78301720016957,35.8287793477258,2.15441846016403e-09,4.0970945807584e-07
"ENSMUSG00000053801",1.22193263906279,2.29061390586854,35.7579743945177,2.23415609277239e-09,4.20624567586259e-07
"ENSMUSG00000022528",2.04361590562431,1.98791813688367,35.5465254657246,2.49030850356017e-09,4.64208298975518e-07
"ENSMUSG00000040026",3.67339091092939,3.30928628297747,35.4853537499684,2.56975572251172e-09,4.74321480271844e-07
