"","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000104235",-1.30487957173553,4.0700602284336,65.0954356219426,7.1357162732894e-16,1.53118199792244e-11
"ENSMUSG00000108489",-2.56566884754532,1.73210372638456,41.406409428132,1.23651298381559e-10,1.32665478033575e-06
"ENSMUSG00000112734",-1.3459881644516,1.5143431530611,36.9581656491036,1.20691178402892e-09,8.63263768723088e-06
"ENSMUSG00000089827",-1.99036605305885,0.593455548446714,34.2219222386293,4.91718976380327e-09,2.63782644879227e-05
"ENSMUSG00000028584",-2.24370021640596,1.8480253536325,32.9308703666364,9.54947841712624e-09,3.59391346338002e-05
"ENSMUSG00000003545",3.07728259684844,0.476527540838877,32.8317209116115,1.00491568553827e-08,3.59391346338002e-05
"ENSMUSG00000111394",1.46757216727173,3.32092656067077,32.1958021176397,1.39391599529827e-08,4.2729499181586e-05
"ENSMUSG00000005413",2.70092733995136,2.82044793217274,31.8629790549912,1.65440481648932e-08,4.43752731902849e-05
"ENSMUSG00000019838",-1.00455489010014,4.76600703593466,31.1871371708268,2.34313529807133e-08,5.58655524733496e-05
"ENSMUSG00000032515",1.51773076245364,2.26477905083704,28.8161974258448,7.9582767383777e-08,0.000170768702252109
"ENSMUSG00000025269",-0.908366043759926,3.21240297421312,27.7070743603942,1.41145600672341e-07,0.000267470064032875
"ENSMUSG00000091712",-2.11804675393776,1.39667227247849,27.5948328230268,1.49577815658239e-07,0.000267470064032875
"ENSMUSG00000017491",-1.45209722771912,1.56290501170159,26.4728979766069,2.67261550625628e-07,0.000431220214308446
"ENSMUSG00000038583",-1.31212762571267,1.82553566760437,26.3737084172318,2.81344160700822e-07,0.000431220214308446
"ENSMUSG00000028341",3.13703315612153,3.72152956130343,25.3842615772554,4.69734850568592e-07,0.000671971361566723
"ENSMUSG00000040653",-1.14191831430163,4.42894263263033,24.8821705723053,6.09434681918827e-07,0.000770396186931101
"ENSMUSG00000037977",-2.9145949811539,2.2981171801434,24.8316453002754,6.2561916120996e-07,0.000770396186931101
"ENSMUSG00000089075",-2.68581740135931,-0.431382927584949,24.7296257307397,6.59624085718945e-07,0.000770396186931101
"ENSMUSG00000042622",1.60377213661562,2.47061658439679,24.6649147481199,6.82147802763115e-07,0.000770396186931101
"ENSMUSG00000004360",-1.40498827514594,4.355250203591,24.2679010417929,8.38243933647691e-07,0.000794176460412098
"ENSMUSG00000047061",1.69290956460765,1.96924509001493,24.2175591616958,8.60442209708781e-07,0.000794176460412098
"ENSMUSG00000105622",2.22586520020031,1.56364917282685,24.1723653978432,8.80872138373592e-07,0.000794176460412098
"ENSMUSG00000031765",1.51700630542665,4.30541967956303,24.1712075350503,8.81401894583417e-07,0.000794176460412098
"ENSMUSG00000100815",-2.12963570396472,-0.565655951837362,24.1482372567929,8.91977759341524e-07,0.000794176460412098
"ENSMUSG00000050471",-0.832728170972374,2.94488888551697,24.0776744311893,9.25268501738393e-07,0.000794176460412098
"ENSMUSG00000038894",1.23194363259264,5.2413115418884,23.834705290086,1.04972640987099e-06,0.000866347280885068
"ENSMUSG00000098609",1.58073950282276,1.22090212721075,23.679444674978,1.13791459496298e-06,0.000875562866915446
"ENSMUSG00000112023",1.47818455263639,1.45099774353322,23.6717057153392,1.14249977973868e-06,0.000875562866915446
"ENSMUSG00000039220",0.804950125652667,3.95878202352323,23.4869526491187,1.25763761451682e-06,0.000930565101113857
"ENSMUSG00000076431",2.26596610855626,0.580978207485431,23.200898884908,1.45929102363902e-06,0.00104378222617487
"ENSMUSG00000037411",1.7136360915296,2.45456286407292,23.1305572838177,1.51365983535892e-06,0.00104774557248812
"ENSMUSG00000109600",-2.51391201771827,0.255641084744244,22.6929165445521,1.90067233268649e-06,0.00127451959108708
"ENSMUSG00000054520",2.13864356059929,1.50199775153319,22.6125049160663,1.98190434341135e-06,0.00128871828487639
"ENSMUSG00000085348",-1.72787410712814,3.58849025976734,22.1120119646508,2.5719534300911e-06,0.00162320519714397
"ENSMUSG00000070002",1.07433143054656,2.60308911730496,22.0158627672616,2.70406381786072e-06,0.00165782289724729
"ENSMUSG00000004951",1.47237557359302,5.91355404646216,21.8110114264195,3.00868461833911e-06,0.00179334318167557
"ENSMUSG00000026586",-0.87027700126481,4.99836747387208,21.5200546152813,3.5014768832153e-06,0.00203066732324416
"ENSMUSG00000062382",1.00099459797269,5.9064231353501,21.1841569910987,4.1719899169869e-06,0.00230171562000548
"ENSMUSG00000055435",-1.1441289328416,5.63113945419303,21.1789329696126,4.18337725697706e-06,0.00230171562000548
"ENSMUSG00000070871",-0.821637463467299,2.54912737042751,21.070219979982,4.42755883019231e-06,0.00237516393445667
"ENSMUSG00000110710",3.28938092354406,-1.28245875442968,20.9224290253898,4.78261841206681e-06,0.00250305916795438
"ENSMUSG00000020846",-0.773154109788901,3.47766095266721,20.85733215828,4.94794525712512e-06,0.00250382819397457
"ENSMUSG00000084960",-1.38945962687397,0.802056459272162,20.8306112286043,5.01745793368005e-06,0.00250382819397457
"ENSMUSG00000030089",-1.45508528744389,4.02977709940838,20.7713350433771,5.17517986776215e-06,0.00252384112732818
"ENSMUSG00000073490",0.802212826473688,3.06629571204648,20.2666672796673,6.73640313729357e-06,0.00320997384202755
"ENSMUSG00000103253",-2.21486839865152,-0.0609318224955754,20.1882946161507,7.0181070185467e-06,0.00320997384202755
"ENSMUSG00000068742",1.27055489946513,4.28806998815546,20.1848144371117,7.03088687553802e-06,0.00320997384202755
"ENSMUSG00000042515",-1.99398226243039,0.844851814233355,20.0664164356445,7.47986809386642e-06,0.00334381269912887
"ENSMUSG00000103593",1.07480094124042,2.47199992025692,19.9359461275457,8.00804314418552e-06,0.00350686917934557
"ENSMUSG00000040350",-1.23057956947558,3.29819035340794,19.7761072586767,8.70642503455477e-06,0.0037003155391428
"ENSMUSG00000021556",-1.04695738105574,3.22908447173307,19.7351402627049,8.89506253719742e-06,0.0037003155391428
"ENSMUSG00000104125",-0.833413578917084,2.67082738793169,19.7197216495882,8.96711753357374e-06,0.0037003155391428
"ENSMUSG00000031543",-1.22901057971856,5.79761364504474,19.6766790615673,9.17138283767571e-06,0.00371319873454425
"ENSMUSG00000031824",1.34569326524089,4.7283490367305,19.5982310673025,9.55576304206565e-06,0.00379717709919712
"ENSMUSG00000042246",-1.14343306259067,2.273953835631,19.5241433306234,9.93362095696597e-06,0.00387555706353774
"ENSMUSG00000045664",-1.08842547393883,1.97355509680629,19.4385558594342,1.03888460862902e-05,0.00398078320213598
"ENSMUSG00000087410",-1.58374866000354,4.09385455469839,19.3809117054861,1.07071940733109e-05,0.00401929421983998
"ENSMUSG00000112897",-2.09761766591332,-0.720644018831866,19.3531533201386,1.08639698364581e-05,0.00401929421983998
"ENSMUSG00000025425",-1.57700797003874,1.86718843028856,19.2408033664245,1.15224098005673e-05,0.00419064185594192
"ENSMUSG00000031762",1.82977974253588,2.44996942675773,19.0769988930668,1.25548931240917e-05,0.00446140257755674
"ENSMUSG00000105442",2.65857361579841,1.06519140059644,19.0335007890026,1.28443525324785e-05,0.00446140257755674
