"","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000034936",-2.54834708398431,2.90751857949046,217.935378774735,2.55117104528325e-49,4.80308972695478e-45
"ENSMUSG00000047822",3.68991110721395,4.88885186411042,152.190587841437,5.75667507083197e-35,5.41904607792767e-31
"ENSMUSG00000048489",-3.77659986655229,2.80798448233188,69.7170283007154,6.84525934734821e-17,4.29585659108416e-13
"ENSMUSG00000027398",3.18164848297799,1.18662516728807,63.9541817598264,1.27346713875433e-15,5.99389145533195e-12
"ENSMUSG00000047492",1.64662152716083,4.91693937019142,62.068660393324,3.31688336894003e-15,1.24893926374068e-11
"ENSMUSG00000053581",1.14390516593501,3.16892170884256,44.8758225982581,2.0993403111508e-11,5.7202720245151e-08
"ENSMUSG00000038393",-1.11165459678716,4.65547570930857,44.8503449300511,2.12683402409336e-11,5.7202720245151e-08
"ENSMUSG00000008384",1.60457403030891,1.43269600049957,44.5810275546509,2.44045119719801e-11,5.74329683620586e-08
"ENSMUSG00000090698",2.18910354602008,0.568551145142196,42.9570405639763,5.59551677497316e-11,1.17051993691577e-07
"ENSMUSG00000095388",-3.390888569959,3.06290306900855,37.9780244729387,7.15459648158615e-10,1.22454693341676e-06
"ENSMUSG00000095143",-3.39088857126157,3.06290306900855,37.978016148569,7.15462700779965e-10,1.22454693341676e-06
"ENSMUSG00000029135",1.16929298983722,2.66370098667199,37.1135890875692,1.11444365107905e-09,1.74846921823877e-06
"ENSMUSG00000038092",-4.99363642769074,5.29237583111651,36.7698823679559,1.32928003895548e-09,1.9251042533396e-06
"ENSMUSG00000090817",-3.05779312274883,2.7076837966861,34.7305803244003,3.78636895407007e-09,5.09185487844837e-06
"ENSMUSG00000090877",3.4852015601472,5.2619621245233,34.2756810539676,4.78321649524825e-09,6.00357446373592e-06
"ENSMUSG00000022951",1.57159086779549,4.07782786509553,33.8924785615463,5.82434297353281e-09,6.85343157266889e-06
"ENSMUSG00000027397",1.31878523989478,4.39148388329522,32.901236752113,9.69615636475106e-09,1.07382079928922e-05
"ENSMUSG00000091971",3.35179858739229,4.5899987885206,32.7128434205792,1.06829006365454e-08,1.11737205713467e-05
"ENSMUSG00000025936",-2.91261590948989,1.40193658257774,32.2335877724358,1.36706967544928e-08,1.35462214629914e-05
"ENSMUSG00000027869",-1.70275467033849,2.94616589969309,31.9811697110367,1.55674304075241e-08,1.46544006141228e-05
"ENSMUSG00000024335",0.915306377948548,5.58889687044078,31.7246417691426,1.77653755354293e-08,1.59270821526442e-05
"ENSMUSG00000037797",-1.46409377930128,4.89223842210161,30.5404151185682,3.26983325863759e-08,2.73213082690889e-05
"ENSMUSG00000030364",-3.49615968147411,1.10579626787915,30.4373944200226,3.44816695469948e-08,2.73213082690889e-05
"ENSMUSG00000035356",1.13425561949684,2.35677119616988,30.4179939495461,3.48282465851242e-08,2.73213082690889e-05
"ENSMUSG00000038253",2.3268692735793,-1.63717303428279,30.2371083557147,3.82324034889304e-08,2.87920584194437e-05
"ENSMUSG00000022129",-2.5459671596724,0.0402157438134188,30.0959285393451,4.11193602112906e-08,2.97751613345372e-05
"ENSMUSG00000040891",0.946264917519936,5.67203684868417,29.900695059449,4.54749783969462e-08,3.17095340103447e-05
"ENSMUSG00000023034",2.9913393477406,0.478031112691746,29.5784443438378,5.36988054245532e-08,3.61066932045737e-05
"ENSMUSG00000024131",-1.24929606271285,3.47933014334116,27.5792409285776,1.50788437944336e-07,9.63044025032138e-05
"ENSMUSG00000031523",-0.840381436174221,4.48747520553461,27.5453122661761,1.53456847883168e-07,9.63044025032138e-05
"ENSMUSG00000027313",-3.51973343889757,-0.676051894262385,26.9629748711607,2.07390281125272e-07,0.000125952800733726
"ENSMUSG00000030762",-1.96003058616803,3.62345576418034,26.8844301698466,2.15991934658445e-07,0.000127077504806705
"ENSMUSG00000105696",-2.66260299853738,1.68339614607159,26.7008805258056,2.37513257450118e-07,0.000131924452339211
"ENSMUSG00000106129",-2.66260481337976,1.68391019142955,26.6949398467725,2.38244615686682e-07,0.000131924452339211
"ENSMUSG00000045775",2.52387667447384,3.81605747335015,26.5564200785681,2.55952725758436e-07,0.000134529572633694
"ENSMUSG00000023031",-1.47193048798948,1.5644368399489,26.546725380765,2.57240378967068e-07,0.000134529572633694
"ENSMUSG00000029650",-1.38584522014523,3.63901216609311,26.3935846169336,2.78463833070607e-07,0.000141692934735684
"ENSMUSG00000062410",-1.37453807369474,5.36772648681598,26.0164336001306,3.38523505880172e-07,0.000167720580137
"ENSMUSG00000002265",1.42733726040292,2.84105780017193,25.7371602383121,3.91221111764386e-07,0.000188859483876618
"ENSMUSG00000038459",-0.709986448185798,4.2060309244741,25.3972533481536,4.66581962962488e-07,0.000219608465417369
