"","AD_logFC","AD_FDR","AL_logFC","AL_FDR","AS_logFC","AS_FDR","DL_logFC","DL_FDR","DS_logFC","DS_FDR","LS_logFC","LS_FDR"
"26",1.80903930022911,6.39183616721298e-11,-0.0287995250673246,0.927248978997019,0.116474103058132,0.693493333838105,-1.83783882529644,1.52060139119025e-09,-1.69256519717098,1.52060139119025e-09,0.145273628125456,1
"27",2.0612250707581,4.49269862545333e-17,0.795401599190599,0.000202535588492187,0.808557369508219,0.000158498889665512,-1.2658234715675,7.98310261952536e-07,-1.25266770124988,7.98310261952536e-07,0.0131557703176206,1
"28",0.502007175256447,0.240645707968536,-0.235257027978918,0.553715829650034,0.0536693462476722,0.902897815746216,-0.737264203235365,0.308339675101676,-0.448337829008775,0.308339675101676,0.288926374226591,1
"29",0.302865538970328,0.339188235326502,-0.850685625405277,0.00193919696765386,-0.794840839016282,0.00399215588857275,-1.1535511643756,0.000246385276963921,-1.09770637798661,0.000246385276963921,0.0558447863889956,1
"30",-0.227703249713033,0.502169384444086,0.4874918396879,0.11903388943566,0.210717473395137,0.521651157767321,0.715195089400933,0.196298661516989,0.43842072310817,0.196298661516989,-0.276774366292763,1
"31",-0.300308461501907,0.48653384380732,-1.28955123023923,0.000360153300715669,-1.34621420728262,0.000187283671353785,-0.98924276873732,0.00801334054017853,-1.04590574578072,0.00801334054017853,-0.0566629770433984,1
"32",0.187652364544105,0.303885731981909,0.113296072344893,0.562771879660746,0.0207295431239696,0.924489254519673,-0.0743562921992122,0.380642668094793,-0.166922821420135,0.380642668094793,-0.0925665292209232,1
"33",-5.03573113227118,3.88957067976026e-20,-2.48677730794285,4.37916978418423e-06,-1.88072944449295,0.000665657616506961,2.54895382432833,1.08458349163838e-10,3.15500168777823,1.08458349163838e-10,0.6060478634499,1
"34",-0.464578460087374,0.0785717152407891,0.769907398935117,0.00445943891561742,1.08293951581478,5.05609939525217e-05,1.23448585902249,5.05152897807207e-09,1.54751797590215,5.05152897807207e-09,0.313032116879663,1
"35",0.46795054300481,0.016407535092757,1.18935721085105,2.52992743754669e-10,1.27428914017504,1.23373730384143e-11,0.721406667846245,5.324556043383e-05,0.806338597170231,5.324556043383e-05,0.0849319293239856,1
"36",-1.69548597956986,1.02818357732991e-15,-1.40752047786561,1.51861269440544e-11,-1.12841655692264,7.97718352969344e-08,0.287965501704257,0.00723479311064942,0.567069422647219,0.00723479311064942,0.279103920942961,1
"37",0.429432015322591,0.162111737889663,-0.604510907302264,0.026227723913795,-0.467757970625311,0.093566464878208,-1.03394292262485,0.00261671466766663,-0.897189985947902,0.00261671466766663,0.136752936676953,1
"38",2.16737367411739,0.000358140603878981,-1.48034645060474,0.000472390858802175,-1.57868912689578,0.000184763957161309,-3.64772012472213,4.05276831942708e-11,-3.74606280101316,4.05276831942708e-11,-0.0983426762910395,1
"39",-0.38121512768394,0.156893307487069,0.808449338769077,0.0024707970340864,0.688904612357014,0.01046117337628,1.18966446645302,6.71363729046864e-05,1.07011974004095,6.71363729046864e-05,-0.119544726412063,1
"40",3.34673586996227,8.84758273218946e-17,1.30555001021183,1.36054335876071e-05,1.20251041179284,6.10113697374464e-05,-2.04118585975044,5.6388398033496e-07,-2.14422545816943,5.6388398033496e-07,-0.103039598418992,1
"41",1.47878738400466,6.13450896871112e-06,-0.22777984489313,0.475826768709871,-0.244910648930244,0.442135322622986,-1.70656722889779,1.46477413360174e-07,-1.7236980329349,1.46477413360174e-07,-0.0171308040371133,1
"42",2.6476766715391,0.00910162957923212,3.05591583687489,0.00018852553299929,2.64529951403002,0.00079554853225097,0.408239165335787,0.99800152101031,-0.00237715750907898,0.99800152101031,-0.410616322844866,1
"43",5.46918717190712,1.88337603564997e-87,1.86521603543458,4.57425590677542e-19,1.89208094668182,1.47603473109537e-19,-3.60397113647254,2.16220713850794e-38,-3.5771062252253,2.16220713850794e-38,0.0268649112472373,1
"44",-1.74071205457458,3.90460208173656e-06,-3.07438378518396,1.10296975400024e-15,-2.98566371213895,6.02136376927135e-15,-1.33367173060938,0.000783431204765256,-1.24495165756437,0.000783431204765256,0.0887200730450106,1
"45",-2.96218553144882,9.6425809712059e-29,-0.356118200387763,0.208421453733779,0.143437024312899,0.639342490992129,2.60606733106105,1.37917434482124e-30,3.10562255576171,1.37917434482124e-30,0.499555224700662,0.64147604194714
"46",-7.81112690607653,2.50422269615132e-31,-5.61350504583588,1.93111642555548e-13,-5.36093899058686,6.70451394093982e-12,2.19762186024064,6.46481943952301e-10,2.45018791548966,6.46481943952301e-10,0.252566055249022,1
"47",2.3727126814762,6.70046665971942e-16,0.803373611617158,0.000932414668556634,0.809689115502015,0.000854339098234868,-1.56933906985904,3.06781385763037e-07,-1.56302356597418,3.06781385763037e-07,0.00631550388485742,1
"48",-1.10342304922897,7.40128534919923e-06,-1.82460838710592,4.9500730121469e-15,-1.47831924247667,2.89848425501301e-10,-0.721185337876945,0.129802043522715,-0.374896193247699,0.129802043522715,0.346289144629246,1
"49",2.78593409915475,4.40239888882719e-30,0.749651757156449,0.000424740069257093,0.66609135283366,0.00186028859437275,-2.0362823419983,1.05134832132369e-17,-2.11984274632109,1.05134832132369e-17,-0.0835604043227888,1
"50",-2.8383495982108,4.44463237933022e-36,-0.692406661285873,0.00233559399877826,-0.74470900771365,0.00103341852635585,2.14594293692492,4.79981861558176e-21,2.09364059049715,4.79981861558176e-21,-0.0523023464277769,1
"51",-0.741911976210595,0.432838438702767,1.78487726620426,0.0718455378731817,1.37978824128771,0.161639992269491,2.52678924241485,0.0300424241335614,2.12170021749831,0.0300424241335614,-0.405089024916545,1
"52",-1.48053926301205,1.24360875752563e-05,0.114204903808628,0.783027909826984,0.129424830623735,0.753613487680865,1.59474416682068,2.2529483329845e-06,1.60996409363578,2.2529483329845e-06,0.0152199268151068,1
"53",-6.91554542551131,7.79038764638103e-29,-4.7151875645287,3.73260729341471e-13,-3.73238099512249,4.94835630297739e-08,2.20035786098261,1.98780872278443e-12,3.18316443038882,1.98780872278443e-12,0.982806569406208,0.412395451993793
"54",-2.27193539904307,1.7280265925871e-30,-0.585922674601995,0.00401004036052528,-0.634848566391,0.00175406407173658,1.68601272444108,6.84213325084879e-17,1.63708683265207,6.84213325084879e-17,-0.0489258917890045,1
"55",5.05042020526805,1.37021909901225e-36,1.88820367338451,1.3826196693459e-07,1.97469591663899,3.73134331465961e-08,-3.16221653188354,1.48456880018046e-16,-3.07572428862906,1.48456880018046e-16,0.0864922432544804,1
"56",2.74351254661337,1.07866723940428e-33,1.54737295095209,3.52766578060986e-13,1.54740834575607,3.52788554946674e-13,-1.19613959566128,1.34655935651943e-07,-1.1961042008573,1.34655935651943e-07,3.53948039818176e-05,1
"57",0.646657557568843,0.567981894470017,-0.306768308161228,0.748675464704048,-0.0953753349245589,0.926428947225303,-0.95342586573007,0.516136742355543,-0.742032892493402,0.516136742355543,0.211392973236669,1
"58",1.17031762450158,0.0179587703792924,-1.43883984363879,0.000608323781330441,-1.6487873604795,7.96087642030826e-05,-2.60915746814037,3.71082179198286e-09,-2.81910498498107,3.71082179198286e-09,-0.209947516840702,1
"59",0.286084072938614,0.301031844181111,-1.00589952077831,4.72120717773034e-05,-0.981962052183494,7.37671033700871e-05,-1.29198359371692,1.43676050996095e-06,-1.26804612512211,1.43676050996095e-06,0.0239374685948139,1
"60",1.66688055335786,1.28920438450735e-06,0.55349244450376,0.0808965763536849,0.471008400619171,0.143319828740426,-1.1133881088541,0.000749639982543068,-1.19587215273869,0.000749639982543068,-0.0824840438845893,1
"61",-0.610242066697355,0.0120776927005638,-0.0850271514966749,0.764326784030979,-0.061186766002235,0.832278907053816,0.52521491520068,0.0263603308504365,0.54905530069512,0.0263603308504365,0.0238403854944399,1
"62",5.81377259686585,0.00733632926803772,5.81377259686585,0.00051537575712214,5.81377259686585,0.000511242232382546,0,1,0,1,0,1
"63",-5.09586234117418,1.48097017429356e-08,-3.943643370501,2.81604300608266e-05,-3.52810431114446,0.000378517486057728,1.15221897067318,0.00874076123467133,1.56775803002972,0.00874076123467133,0.415539059356539,1
"64",4.60838230292368,1.62125295217655e-46,1.20738002797465,9.89653837806129e-06,1.28154013236379,2.6953789942525e-06,-3.40100227494903,5.67279994941207e-26,-3.32684217055989,5.67279994941207e-26,0.0741601043891435,1
"65",-0.992158883297635,0.000247348707144168,-1.4133518346086,9.16132253378771e-08,-1.47305710234507,2.48061226996915e-08,-0.421192951310969,0.0808901022162653,-0.480898219047439,0.0808901022162653,-0.0597052677364697,1
"66",1.91341230397525,6.15493885602551e-05,0.0198908823149374,0.965217370783838,-0.277731824538414,0.475339655847456,-1.89352142166031,3.35267300783088e-06,-2.19114412851366,3.35267300783088e-06,-0.297622706853352,1
"67",-3.41528580279703,2.32053823779142e-16,-2.21255600906527,6.74578732878608e-08,-2.50028191178862,1.25457210287391e-09,1.20272979373176,0.0223291417270456,0.915003891008414,0.0223291417270456,-0.28772590272335,1
"68",5.33529022564356,1.46049137775369e-46,2.38205941077635,6.16018180141324e-13,2.43496390914373,2.04130017504397e-13,-2.95323081486721,1.67944985736714e-17,-2.90032631649983,1.67944985736714e-17,0.0529044983673794,1
"69",0.355498010512487,0.127201988619603,-0.395056931841404,0.0920380040963858,-0.443589690675477,0.0568470330243956,-0.750554942353892,0.000514624765768689,-0.799087701187965,0.000514624765768689,-0.048532758834073,1
"70",4.91793042706631,4.64760084995095e-70,1.02983883395092,5.59675266831702e-06,1.10525563834838,1.0679043505623e-06,-3.88809159311539,7.35437917221619e-44,-3.81267478871794,7.35437917221619e-44,0.0754168043974542,1
"71",8.92906628892773,2.09661619562279e-10,6.91338739866092,7.70355123913504e-13,7.61438450678602,8.66332244675897e-14,-2.01567889026681,0.538837817271728,-1.31468178214171,0.538837817271728,0.700997108125097,1
"72",5.05973948750817,1.71296561089897e-90,2.98223746268461,9.89573088729641e-55,2.95874200980617,5.75108372734236e-54,-2.07750202482357,9.56983272896849e-15,-2.100997477702,9.56983272896849e-15,-0.0234954528784333,1
"73",-0.96201302037077,0.0204114294593458,-1.0690220553074,0.0100265671584723,-0.826872311452735,0.0511645613821827,-0.107009034936634,0.766626472172512,0.135140708918035,0.766626472172512,0.242149743854669,1
"74",-6.82153251423229,8.4501133887945e-07,-4.38198249668608,0.00428944687295503,-4.35237782235804,0.00459769257521773,2.43955001754622,0.00924867696957834,2.46915469187426,0.00924867696957834,0.0296046743280422,1
"75",0.543960160731562,0.134215704192765,-0.410280103264188,0.247994786657234,-0.557431777245653,0.108288177983082,-0.954240263995749,0.00207219987487427,-1.10139193797721,0.00207219987487427,-0.147151673981465,1
"76",-6.88556578915147,9.52964917511945e-06,0,1,0,1,6.88556578915147,3.34906708106074e-06,6.88556578915147,3.34906708106074e-06,0,1
"77",-4.41135473848147,0.00382951836740491,-7.29020482547994,1.13681857214351e-12,-7.06636523429477,1.19175407777556e-11,-2.87885008699847,0.000620327737556524,-2.6550104958133,0.000620327737556524,0.223839591185164,1
"78",2.48338532342165,4.59327906426051e-06,-1.37578422824866,0.00751952475742931,-1.40484006461071,0.00636079477515734,-3.85916955167031,5.94435050736814e-12,-3.88822538803236,5.94435050736814e-12,-0.0290558363620463,1
"79",-1.05715760220634,0.0277095909966864,-0.146226626964227,0.794752512389354,0.484901456191887,0.358560738135887,0.910930975242117,0.0015412159580937,1.54205905839823,0.0015412159580937,0.631128083156114,1
"80",0.826055159268402,0.00682843368678765,-0.0740931200983952,0.827326682779205,-0.212411563009316,0.497185909565659,-0.900148279366797,0.000692458332611843,-1.03846672227772,0.000692458332611843,-0.138318442910921,1
"81",-3.46570625821026,0.00010008273263364,-0.835034770651538,0.460731349046245,0.0696189665450832,0.963133091487977,2.63067148755873,3.63133199146986e-05,3.53532522475535,3.63133199146986e-05,0.904653737196621,1
"82",-2.24720380020546,1.22011851380463e-14,-2.23964061811185,4.00453639238926e-14,-2.16576528433815,2.40649578757024e-13,0.00756318209361783,0.802516118171422,0.0814385158673117,0.802516118171422,0.0738753337736939,1
"83",-2.0558205659141,0.00597114298335687,-1.96660205629214,0.00277558387158365,-1.95735759496647,0.00296803534300532,0.0892185096219616,0.885686379726902,0.0984629709476237,0.885686379726902,0.00924446132566215,1
"84",-3.76122307224312,5.20287519142945e-05,-2.20569721904177,0.0272357267582382,-1.86085041552913,0.0730147206929514,1.55552585320135,0.0157063437760384,1.90037265671399,0.0157063437760384,0.344846803512641,1
"85",-5.7566080845598,8.26561536439369e-17,-4.01856337267738,5.38362053734999e-08,-3.80719959365758,3.7428225537569e-07,1.73804471188242,7.62386304292053e-05,1.94940849090222,7.62386304292053e-05,0.211363779019807,1
"86",0.957560160993951,0.110602848966365,-1.48253304326709,0.00617642828791256,-1.27753715779505,0.0194439815154208,-2.44009320426104,0.000149254991397914,-2.235097318789,0.000149254991397914,0.204995885472037,1
"87",-2.30705302453419,3.77311342093439e-33,-0.452374679079082,0.0274939059160737,-0.320147174490273,0.131736081611707,1.85467834545511,5.89958230635917e-26,1.98690585004392,5.89958230635917e-26,0.132227504588808,1
"88",-0.655056012089745,0.21569773382083,0.234400281987729,0.674638403288336,0.557469112590156,0.297883215730229,0.889456294077473,0.0237142330146831,1.2125251246799,0.0237142330146831,0.323068830602427,1
"89",0.687936644672594,0.0106713209151316,2.60989625151775,9.22555019419048e-21,2.02597771343568,1.74818883578258e-13,1.92195960684516,1.00972186141219e-06,1.33804106876309,1.00972186141219e-06,-0.583918538082065,0.465915664231924
"90",3.4242780774953,1.16520256422454e-27,1.09702220518882,2.8820786941274e-06,1.02454969751317,1.26603154966593e-05,-2.32725587230647,2.72011156953292e-13,-2.39972837998213,2.72011156953292e-13,-0.0724725076756546,1
"91",-1.23409871362412,0.00425409803685689,0.649936833401596,0.172792718771174,0.991525398116422,0.0375289511215671,1.88403554702572,8.15442528403496e-07,2.22562411174055,8.15442528403496e-07,0.341588564714826,1
"92",0.0957536367574217,0.744605009296051,0.0909280829022286,0.761013167732667,-0.0654992283385577,0.828471496943613,-0.00482555385519304,0.589216337578429,-0.161252865095979,0.589216337578429,-0.156427311240786,1
"93",-2.7409610520882,1.33490285129547e-20,-1.50877443900086,3.01927448051694e-07,-1.687407256277,8.96859163842895e-09,1.23218661308734,0.000183550624352382,1.0535537958112,0.000183550624352382,-0.178632817276142,1
"94",2.28869192839388,7.60569877509552e-20,1.14417812772942,1.13294593042061e-07,1.15925364152436,7.53767790704317e-08,-1.14451380066446,1.78708389321391e-05,-1.12943828686951,1.78708389321391e-05,0.0150755137949404,1
"95",-0.608353273191315,0.015645341522093,-0.829238156836876,0.000434283001099397,-0.661534889357298,0.00586235814698961,-0.220884883645561,0.848110421877245,-0.0531816161659831,0.848110421877245,0.167703267479578,1
"96",-2.99017295339495,1.32870076624357e-14,-2.46180007653421,2.21014566648794e-10,-2.80996548926704,5.51247345861343e-13,0.528372876860737,0.652682549209873,0.180207464127912,0.652682549209873,-0.348165412732825,1
"97",1.40490276423332,0.0325708057951703,-0.79291464159081,0.161106713581745,-0.228308336239727,0.718185872971571,-2.19781740582413,0.0132973513390319,-1.63321110047304,0.0132973513390319,0.564606305351083,1
"98",0.258733206077826,0.274530116774972,0.252097344848339,0.296425209733417,0.422991047241806,0.0693871936424641,-0.00663586122948698,0.516312485696221,0.164257841163979,0.516312485696221,0.170893702393466,1
"99",1.65808778609961,1.6696280350606e-09,-0.575761578633362,0.0331612052544012,-0.501555017008538,0.0669711442442604,-2.23384936473297,8.6173898799182e-15,-2.15964280310815,8.6173898799182e-15,0.0742065616248246,1
"100",-1.22202252164154,0.460181002330253,-2.10543349585459,0.125662697740565,-0.436180251707213,0.793400620576372,-0.883410974213042,0.634514890773736,0.785842269934331,0.634514890773736,1.66925324414737,1
"101",0.628450183983737,0.377484625237884,0.367979032022874,0.573424286519154,0.326674980963433,0.619063649110031,-0.260471151960864,0.69300890574249,-0.301775203020305,0.69300890574249,-0.041304051059441,1
"102",-1.42360355476483,1.1831003736085e-05,-0.22847470229272,0.534963576769531,0.163332897092476,0.672569542149291,1.19512885247211,1.01930983457853e-06,1.5869364518573,1.01930983457853e-06,0.391807599385196,1
"103",-2.24748397219984,8.81792052547874e-05,-0.0245598366221888,0.974763364548891,0.365417362712946,0.604792057295512,2.22292413557765,6.38902783334594e-06,2.61290133491278,6.38902783334594e-06,0.389977199335135,1
"104",2.26982565112576,1.60778453798945e-15,0.929266186868538,5.60863621874575e-05,0.767740915274744,0.000924954968846731,-1.34055946425723,4.27046183581608e-07,-1.50208473585102,4.27046183581608e-07,-0.161525271593794,1
"105",2.53593682760072,1.61031955924726e-28,0.585220380527679,0.0115364213934582,0.563563675163897,0.0154112744148218,-1.95071644707304,4.80007361346062e-18,-1.97237315243683,4.80007361346062e-18,-0.0216567053637817,1
"106",0.322258939221631,0.110041733261033,0.466502760016664,0.0201253198232856,0.481060386820312,0.0165087723673986,0.144243820795033,0.464556578715277,0.158801447598681,0.464556578715277,0.0145576268036481,1
"107",-0.126289826096038,0.544144359756226,0.288815124400799,0.168219294575967,0.254024801139744,0.232194321544047,0.415104950496838,0.0643994862790745,0.380314627235782,0.0643994862790745,-0.0347903232610551,1
"108",-5.25081251666425,1.85386671808198e-27,-2.39045055025567,2.71589013883728e-07,-2.55624450360604,3.6646921556075e-08,2.86036196640858,2.06101445194149e-10,2.69456801305821,2.06101445194149e-10,-0.165793953350369,1
"109",2.21034831998728,0.000118637391285933,2.92842840996621,1.3277374385003e-08,2.67021999386033,1.29331735647154e-07,0.718080089978929,0.525084065852516,0.459871673873046,0.525084065852516,-0.258208416105883,1
"110",-3.45835972733559,5.11428913505293e-70,-0.523920737156914,0.00857860950146447,-0.639221072768646,0.0011543268896623,2.93443899017867,8.01985703268857e-50,2.81913865456694,8.01985703268857e-50,-0.115300335611733,1
"111",-3.64880376956047,6.26308099861311e-23,-2.90356930528325,2.67195469028042e-15,-2.92994466249733,1.46047429434744e-15,0.745234464277224,0.0327215597821804,0.718859107063146,0.0327215597821804,-0.0263753572140777,1
"112",-3.7239142058257,6.96236461928318e-21,-1.50926457656334,0.000260741992401899,-2.01249043640223,5.72314569576904e-07,2.21464962926236,1.28422189142725e-06,1.71142376942347,1.28422189142725e-06,-0.503225859838889,1
"113",3.21170496540277,2.21556370997519e-41,1.51164322949648,8.2344811212602e-13,1.4760799841325,2.71910029322113e-12,-1.70006173590629,3.75182093244322e-13,-1.73562498127027,3.75182093244322e-13,-0.0355632453639812,1
"114",4.60089487465744,8.85353593255472e-24,1.44665813024473,3.42167707359452e-06,1.29362894777689,3.29877718623615e-05,-3.15423674441272,1.17636724571933e-11,-3.30726592688055,1.17636724571933e-11,-0.153029182467833,1
"115",1.45249814364137,4.60504912812483e-16,1.24723476948938,2.51942521047701e-12,1.32402986296948,1.05617612897105e-13,-0.205263374151986,0.520452867559802,-0.128468280671884,0.520452867559802,0.076795093480102,1
"116",-2.80710128682002,0.0364323949080906,-3.46674206709507,0.00144028645959511,-3.98511518929192,0.000124586369975818,-0.659640780275048,0.212759743383324,-1.1780139024719,0.212759743383324,-0.518373122196856,1
"117",-4.33216808751575,7.57585659636251e-43,-2.36260591196695,9.65481938024347e-15,-2.61248179757026,1.1587249767349e-17,1.9695621755488,9.84318541856006e-10,1.71968628994549,9.84318541856006e-10,-0.249875885603309,1
"118",3.67587510849862,6.27304513969237e-10,3.71823583668989,5.35252640870437e-11,3.84751681702084,1.51574063720181e-11,0.0423607281912709,0.806531782560087,0.171641708522222,0.806531782560087,0.129280980330951,1
"119",-1.13359222113526,0.43106820664169,-5.80203427925261,4.2736975127084e-16,-5.55219165578212,1.40920371193202e-14,-4.66844205811735,2.60594041323761e-08,-4.41859943464686,2.60594041323761e-08,0.249842623470486,1
"120",1.05375481724349,5.34480144087269e-06,-0.189685015675162,0.414125839816157,-0.190846583668552,0.413003250516924,-1.24343983291865,7.86087664970821e-08,-1.24460140091204,7.86087664970821e-08,-0.00116156799339,1
"121",-1.08381975483453,6.91219910406468e-09,-0.684123371846646,0.000300424362338458,-0.433429499406774,0.0268646141829243,0.399696382987888,0.000591688891684958,0.65039025542776,0.000591688891684958,0.250693872439872,1
"122",-1.37350319505894,3.63128111626242e-14,-0.379406702358365,0.0508915689795435,-0.451207895402883,0.0189180328422684,0.994096492700576,4.83446844546025e-07,0.922295299656058,4.83446844546025e-07,-0.0718011930445188,1
"123",6.36976974406371,6.27215070371784e-18,4.83985914796719,4.37241345809014e-12,4.57626148550387,3.58049179746646e-11,-1.52991059609652,0.00494189382472351,-1.79350825855984,0.00494189382472351,-0.263597662463321,1
"124",0.0949959211012049,0.766365373442905,-0.536507043949562,0.0858157193973925,-0.526699137048197,0.0932837852526843,-0.631502965050767,0.0426547796159923,-0.621695058149402,0.0426547796159923,0.00980790690136451,1
"125",-1.32737638541588,0.00801890257013897,0.465402569387867,0.408359106309501,1.04199182219084,0.0652266779924991,1.79277895480375,8.54012673131457e-06,2.36936820760673,8.54012673131457e-06,0.576589252802974,1
"126",-2.65563498811081,0.000114826971568781,-2.7603730801958,8.7476256037968e-06,-2.13353903580202,0.00107509900540916,-0.10473809208499,0.39022797353704,0.522095952308786,0.39022797353704,0.626834044393776,1
"127",0.961647719265639,0.00188540039434697,-0.31187628588846,0.329080194315408,-0.241459840520534,0.461139908615374,-1.2735240051541,0.000112456189559281,-1.20310755978617,0.000112456189559281,0.0704164453679258,1
"128",1.91040467984316,5.37904736011785e-18,0.0934203222198852,0.68193927064506,-0.0167158987567439,0.947391973444438,-1.81698435762328,4.12503243957035e-18,-1.92712057859991,4.12503243957035e-18,-0.110136220976629,1
"129",1.06445555924998,0.0102156676707617,-0.401458754982748,0.284911468842885,-0.637632445394668,0.0771267183638355,-1.46591431423273,2.5475029469822e-05,-1.70208800464465,2.5475029469822e-05,-0.236173690411919,1
"130",-0.175570461226356,0.605918882525661,0.772257567716091,0.0172319006686522,0.811139786649019,0.0122468910253742,0.947828028942447,0.00312944536091419,0.986710247875375,0.00312944536091419,0.0388822189329286,1
"131",2.74381022889366,8.46569772940621e-08,1.57579946999295,0.000118086395019233,1.54078983222137,0.000166211439387832,-1.16801075890071,0.0335573728352265,-1.20302039667229,0.0335573728352265,-0.0350096377715798,1
"132",2.60658889310544,1.42637813239275e-07,0.806748122042293,0.0343022686486455,1.14868094048943,0.00240624974619737,-1.79984077106314,0.00690245059660954,-1.457907952616,0.00690245059660954,0.341932818447141,1
